52	0	https://publications.parliament.uk/pa/ld200203/ldjudgmt/jd030320/sivak-1.htm 	NAN	NAN	NAN	0	NAN
52	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
52	2	LORD BINGHAM OF CORNHILL 	NAN	NAN	NAN	0	NAN
52	3	My Lords , 	NAN	NAN	NAN	0	NAN
52	4	1 . 	NAN	NAN	NAN	0	NAN
52	5	I am in complete agreement with the opinion of my noble and learned friends Lord Steyn and Lord Hutton , which I have had the advantage of reading in draft , and for the reasons which they give I would dismiss the appeal and make the order which Lord Steyn proposes . 	lord bingham	lord steyn	ackn	0	NAN
52	5	I am in complete agreement with the opinion of my noble and learned friends Lord Steyn and Lord Hutton , which I have had the advantage of reading in draft , and for the reasons which they give I would dismiss the appeal and make the order which Lord Steyn proposes . 	lord bingham	lord hutton	ackn	0	NAN
52	5	I am in complete agreement with the opinion of my noble and learned friends Lord Steyn and Lord Hutton , which I have had the advantage of reading in draft , and for the reasons which they give I would dismiss the appeal and make the order which Lord Steyn proposes . 	lord bingham	lord steyn	fullagr	0	NAN
52	5	I am in complete agreement with the opinion of my noble and learned friends Lord Steyn and Lord Hutton , which I have had the advantage of reading in draft , and for the reasons which they give I would dismiss the appeal and make the order which Lord Steyn proposes . 	lord bingham	lord hutton	fullagr	0	NAN
52	5	I am in complete agreement with the opinion of my noble and learned friends Lord Steyn and Lord Hutton , which I have had the advantage of reading in draft , and for the reasons which they give I would dismiss the appeal and make the order which Lord Steyn proposes . 	lord bingham	self	outcome	0	NAN
52	5	I am in complete agreement with the opinion of my noble and learned friends Lord Steyn and Lord Hutton , which I have had the advantage of reading in draft , and for the reasons which they give I would dismiss the appeal and make the order which Lord Steyn proposes . 	lord bingham	lord steyn	outcome	0	NAN
52	6	2 . 	NAN	NAN	NAN	0	NAN
52	7	I am also in very substantial agreement with the careful and well-reasoned judgment given by Dyson LJ in the Court of Appeal : -LSB- 2001 -RSB- EWCA Civ 1196 ; -LSB- 2002 -RSB- INLR 310 . 	NAN	NAN	NAN	0	NAN
52	8	I can well appreciate the concern of the Secretary of State if the Court of Appeal were understood to be laying down a rule of thumb or presumption to be applied in cases of this kind . 	NAN	NAN	NAN	0	NAN
52	9	That would be a wrong approach , since attention must always be focused on the position of the individual applicant and the peculiar facts of his or her particular case . 	NAN	NAN	NAN	0	NAN
52	10	I do not however think that Dyson LJ was purporting to lay down any rule or presumption : he was simply expressing a conclusion which was in my opinion , on the facts here , abundantly justified . 	NAN	NAN	NAN	0	NAN
52	11	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
52	12	LORD STEYN 	NAN	NAN	NAN	0	NAN
52	13	My Lords , 	NAN	NAN	NAN	0	NAN
52	14	3 . 	NAN	NAN	NAN	0	NAN
52	15	On this appeal from a decision of the Court of Appeal the issue is whether a special adjudicator adopted the correct approach in law to the question whether an applicant for refugee status had a well-founded fear of persecution within the meaning of article 1A of the Geneva Convention on the Status of Refugees -LRB- 1951 -RRB- . 	NAN	NAN	NAN	0	NAN
52	16	4 . 	NAN	NAN	NAN	0	NAN
52	17	In the United Kingdom effect is given to the 1951 Convention relating to the Status of Refugees by the grant of asylum . 	NAN	NAN	NAN	0	NAN
52	18	Under paragraph 334 of the Immigration Rules -LRB- HC 395 -RRB- an asylum applicant will be granted asylum only if the Secretary of State `` is satisfied that '' he is a refugee as defined by the Convention . 	NAN	NAN	NAN	0	NAN
52	19	An applicant who does not meet that criterion will be refused : see paragraph 336 . 	NAN	NAN	NAN	0.1	NAN
52	20	A refusal of asylum may be appealed on the ground that it would be `` contrary to the Convention '' to refuse the applicant leave to enter or to require him to leave the United Kingdom : see section 69 of the Immigration and Asylum Act 1999 . 	NAN	NAN	NAN	0.1	NAN
52	21	5 . 	NAN	NAN	NAN	0.1	NAN
