206	0	https://publications.parliament.uk/pa/ld200405/ldjudgmt/jd050310/bent-1.htm 	NAN	NAN	NAN	0	lord bingham, lord rodger
206	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord bingham, lord rodger
206	2	LORD BINGHAM OF CORNHILL 	NAN	NAN	NAN	0	lord bingham, lord rodger
206	3	My Lords , 	NAN	NAN	NAN	0	lord bingham, lord rodger
206	4	1 . 	NAN	NAN	NAN	0	lord bingham, lord rodger
206	5	Can a person who has his hand inside a zipped-up jacket , forcing the material out so as to give the impression that he has a gun , be held to have in his possession an imitation firearm within the meaning of section 17 -LRB- 2 -RRB- of the Firearms Act 1968 ? 	NAN	NAN	NAN	0	lord bingham, lord rodger
206	6	That is the short question raised by this appeal . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	7	Her Honour Judge Badley , sitting in the Crown Court at Preston , ruled that he could and the Court of Appeal -LRB- Criminal Division -RRB- -LRB- Kennedy LJ , Curtis and Forbes JJ : -LSB- 2003 -RSB- EWCA Crim 3751 , -LSB- 2004 -RSB- 2 All ER 549 , -LSB- 2004 -RSB- 1 Cr App R 487 -RRB- upheld that decision . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	8	The appellant , who pleaded guilty on the basis of the judge 's ruling , challenges its correctness . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	9	2 . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	10	The relevant facts are very short . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	11	Early on the morning of 24 May 2002 the appellant broke into the house of his former employer A and went to the bedroom where A was sleeping . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	12	He had his hand inside his zipped-up jacket , forcing the material out so as to give the impression that he had a gun , pointing towards A . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
206	13	He demanded money and jewellery , threatening to shoot A if he did not comply . 	NAN	NAN	NAN	0.1	lord bingham, lord rodger
