247	0	https://publications.parliament.uk/pa/ld200506/ldjudgmt/jd050616/inrej-1.htm 	NAN	NAN	NAN	0	lady hale
247	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lady hale
247	2	LORD NICHOLLS OF BIRKENHEAD 	NAN	NAN	NAN	0	lady hale
247	3	1 . 	NAN	NAN	NAN	0	lady hale
247	4	I have had the advantage of reading in draft the opinion of my noble and learned friend Baroness Hale of Richmond . 	lord nicholls	lady hale	ackn	0	lady hale
247	5	For the reasons she gives , with which I agree , I would allow this appeal . 	lord nicholls	lady hale	fullagr	0	lady hale
247	5	For the reasons she gives , with which I agree , I would allow this appeal . 	lord nicholls	self	outcome	0	lady hale
247	6	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lady hale
247	7	LORD HOFFMANN 	NAN	NAN	NAN	0	lady hale
247	8	My Lords , 	NAN	NAN	NAN	0	lady hale
247	9	2 . 	NAN	NAN	NAN	0	lady hale
247	10	I have had the advantage of reading in draft the opinion of my noble and learned friend Baroness Hale of Richmond . 	lord hoffmann	lady hale	ackn	0	lady hale
247	11	For the reasons she gives , with which I agree , I too would allow this appeal . 	lord hoffmann	lady hale	fullagr	0	lady hale
247	11	For the reasons she gives , with which I agree , I too would allow this appeal . 	lord hoffmann	self	outcome	0	lady hale
247	12	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lady hale
247	13	LORD WALKER OF GESTINGTHORPE 	NAN	NAN	NAN	0	lady hale
247	14	My Lords , 	NAN	NAN	NAN	0	lady hale
247	15	3 . 	NAN	NAN	NAN	0	lady hale
247	16	I am in full agreement with the opinion of my noble and learned friend Baroness Hale of Richmond , which I have had the privilege of reading in draft . 	lord walker	lady hale	fullagr	0.1	lady hale
247	16	I am in full agreement with the opinion of my noble and learned friend Baroness Hale of Richmond , which I have had the privilege of reading in draft . 	lord walker	lady hale	ackn	0.1	lady hale
247	17	For all the reasons given in her opinion I too would allow this appeal . 	lord walker	lady hale	fullagr	0.1	lady hale
247	17	For all the reasons given in her opinion I too would allow this appeal . 	lord walker	self	outcome	0.1	lady hale
247	18	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0.1	lady hale
247	19	BARONESS HALE OF RICHMOND 	NAN	NAN	NAN	0.1	lady hale
247	20	My Lords , 	NAN	NAN	NAN	0.1	lady hale
247	21	4 . 	NAN	NAN	NAN	0.1	lady hale
247	22	The issue of principle in this case is the proper approach to applications for the summary return of children to countries which are not parties to the Hague Convention on the Civil Aspects of International Child Abduction . 	NAN	NAN	NAN	0.1	lady hale
247	23	But it is also another example of intervention by the Court of Appeal in the exercise of discretion by a trial judge despite the fact that he had , in the view of the appeal court , properly directed himself on the law . 	NAN	NAN	NAN	0.1	lady hale
247	24	I believe that the Court of Appeal were wrong on both points . 	NAN	NAN	NAN	0.1	lady hale
247	25	The factual background 5 . 	NAN	NAN	NAN	0.1	lady hale
247	26	These proceedings are about a little boy , F , who was born in the United States on 5 April 2000 . 	NAN	NAN	NAN	0.1	lady hale
247	27	He is a citizen , not only of the United States , but also of the United Kingdom and of Saudi Arabia . 	NAN	NAN	NAN	0.1	lady hale
247	28	His mother was born in the United Kingdom in 1972 to Iraqi Kurdish parents who had come here as refugees . 	NAN	NAN	NAN	0.1	lady hale
247	29	The family moved to Saudi Arabia when she was six and she has dual citizenship . 	NAN	NAN	NAN	0.1	lady hale
247	30	Her father is still working there as a doctor but her mother has already returned to live in this country where they have always kept a home and both plan to retire . 	NAN	NAN	NAN	0.1	lady hale
247	31	The mother returned here aged 16 to study for her A levels and then for a degree . 	NAN	NAN	NAN	0.1	lady hale
247	32	In 1998 she went back to work in Saudi Arabia where she met the father , who is a Saudi citizen . 	NAN	NAN	NAN	0.1	lady hale
247	33	They were legally married there according to Shariah law in December 1998 . 	NAN	NAN	NAN	0.1	lady hale
247	34	Their son was born in the United States for medical reasons but was soon taken to Saudi . 	NAN	NAN	NAN	0.1	lady hale
247	35	However , marital difficulties arose in 2001 , and the mother brought the child to this country for a while , but she returned to begin divorce proceedings in the Shariah court . 	NAN	NAN	NAN	0.1	lady hale
247	36	The father agreed to divorce the mother later that year , and it was a term of the divorce agreement that the mother would not remove the child from Saudi Arabia without the father 's consent . 	NAN	NAN	NAN	0.1	lady hale
247	37	However , the parents remarried in accordance with Shariah law in January 2002 . 	NAN	NAN	NAN	0.1	lady hale
247	38	At the end of July 2002 , the mother and child came here again with the father 's consent , initially for a holiday but he later agreed to their staying on while she pursued a one year master 's degree course . 	NAN	NAN	NAN	0.1	lady hale
247	39	The father visited them here in October 2002 and their marital difficulties returned . 	NAN	NAN	NAN	0.1	lady hale
247	40	The mother decided that she did not wish to return to Saudi Arabia when her course was over . 	NAN	NAN	NAN	0.1	lady hale
247	41	Technically , had this been a Hague Convention case , this would probably have amounted to a wrongful retention of the child , albeit far removed from the popular picture of a kidnapping or even an abduction . 	NAN	NAN	NAN	0.1	lady hale
247	42	The proceedings 6 . 	NAN	NAN	NAN	0.1	lady hale
247	43	On 7 May 2003 , the mother presented a divorce petition in the Principal Registry of the Family Division , relying for jurisdiction upon her domicile of origin in this country together with six months ' habitual residence . 	NAN	NAN	NAN	0.1	lady hale
247	44	She also applied to the Muslim Council in London to obtain a divorce according to Shariah law . 	NAN	NAN	NAN	0.1	lady hale
