226	0	https://publications.parliament.uk/pa/ld199900/ldjudgmt/jd000622/wild-1.htm 	NAN	NAN	NAN	0	lord hoffmann
226	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord hoffmann
226	2	LORD STEYN 	NAN	NAN	NAN	0	lord hoffmann
226	3	My Lords , 	NAN	NAN	NAN	0	lord hoffmann
226	4	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Hoffmann . 	lord steyn	lord hoffmann	ackn	0	lord hoffmann
226	5	For the reasons he gives I would also make the order which he proposes . 	lord steyn	lord hoffmann	fullagr	0	lord hoffmann
226	5	For the reasons he gives I would also make the order which he proposes . 	lord steyn	lord hoffmann	outcome	0	lord hoffmann
226	6	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord hoffmann
226	7	LORD BROWNE-WILKINSON 	NAN	NAN	NAN	0	lord hoffmann
226	8	My Lords , 	NAN	NAN	NAN	0	lord hoffmann
226	9	I have had the benefit of reading in draft the speech of my noble and learned friend Lord Hoffmann . 	lord browne-wilkinson	lord hoffmann	ackn	0	lord hoffmann
226	10	For the reasons which he gives I would restore the opinion of the Lands Tribunal on question 3 of the preliminary points of law but otherwise would dismiss the appeal . 	lord browne-wilkinson	lord hoffmann	fullagr	0	lord hoffmann
226	10	For the reasons which he gives I would restore the opinion of the Lands Tribunal on question 3 of the preliminary points of law but otherwise would dismiss the appeal . 	lord browne-wilkinson	self	outcome	0	lord hoffmann
226	11	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord hoffmann
226	12	LORD NOLAN 	NAN	NAN	NAN	0	lord hoffmann
226	13	My Lords , 	NAN	NAN	NAN	0	lord hoffmann
226	14	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Hoffmann . 	lord nolan	lord hoffmann	ackn	0	lord hoffmann
226	15	For the reasons he gives I would also make the order which he proposes . 	lord nolan	lord hoffmann	fullagr	0.1	lord hoffmann
226	15	For the reasons he gives I would also make the order which he proposes . 	lord nolan	lord hoffmann	outcome	0.1	lord hoffmann
226	16	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0.1	lord hoffmann
226	17	LORD HOFFMANN 	NAN	NAN	NAN	0.1	lord hoffmann
226	18	My Lords , 	NAN	NAN	NAN	0.1	lord hoffmann
226	19	1 . 	NAN	NAN	NAN	0.1	lord hoffmann
226	20	The issues The Harrow Hotel is a family business . 	NAN	NAN	NAN	0.1	lord hoffmann
226	21	It consists of some converted houses in the Pinner Road , a section of the main A404 road from central London to Harrow . 	NAN	NAN	NAN	0.1	lord hoffmann
226	22	A short distance south of the hotel , the road crosses the Metropolitan Line by Roxborough Bridge . 	NAN	NAN	NAN	0.1	lord hoffmann
226	23	Between 1989 and 1994 the London Borough of Harrow -LRB- `` the Council '' -RRB- carried out improvements to the bridge and its approaches . 	NAN	NAN	NAN	0.1	lord hoffmann
226	24	The work was done under statutory powers which incorporated the Compulsory Purchase Act 1965 . 	NAN	NAN	NAN	0.1	lord hoffmann
226	25	Although a compulsory purchase order was confirmed in 1986 , none of the land belonging to the hotel was taken . 	NAN	NAN	NAN	0.1	lord hoffmann
226	26	The owners of the hotel -LRB- `` the claimants '' -RRB- say that during the period of the works they were subjected to various forms of interference with their use and enjoyment of the hotel . 	NAN	NAN	NAN	0.1	lord hoffmann
226	27	Hoardings were erected which obscured the hotel and prevented or restricted access by themselves and their customers . 	NAN	NAN	NAN	0.1	lord hoffmann
226	28	For long periods the roads and pavements leading to the hotel were totally or partially obstructed or closed . 	NAN	NAN	NAN	0.1	lord hoffmann
226	29	The works caused continual noise , dust and vibration . 	NAN	NAN	NAN	0.1	lord hoffmann
226	30	All this was very detrimental to business . 	NAN	NAN	NAN	0.1	lord hoffmann
226	31	The claimants say that in the absence of statutory protection , they would have had an action for public and private nuisance . 	NAN	NAN	NAN	0.1	lord hoffmann
226	32	Therefore their land was `` injuriously affected by the execution of the works '' so as to entitle them to compensation under section 10 of the Compulsory Purchase Act 1965 : '' -LRB- 1 -RRB- If any person claims compensation in respect of any land , or any interest in land , which has been taken for or injuriously affected by the execution of the works , and for which the acquiring authority have not made satisfaction under the provisions of this Act , or of the special Act , any dispute arising in relation to the compensation shall be referred to and determined by the Lands Tribunal . 	NAN	NAN	NAN	0.1	lord hoffmann
226	33	-LRB- 2 -RRB- This section shall be construed as affording in all cases a right to compensation for injurious affection to land which is the same as the right which section 68 of the Lands Clauses Consolidation Act 1845 has been construed as affording in cases where the amount claimed exceeds fifty pounds . '' 	NAN	NAN	NAN	0.1	lord hoffmann
226	34	The question of compensation was referred to the Lands Tribunal . 	NAN	NAN	NAN	0.1	lord hoffmann
226	35	After service of pleadings the parties agreed that the Tribunal should decide certain preliminary points of law . 	NAN	NAN	NAN	0.1	lord hoffmann
226	36	The tribunal member -LRB- Judge Rich Q.C. -RRB- gave a decision and then , at the request of the claimants , stated a case for the Court of Appeal . 	NAN	NAN	NAN	0.1	lord hoffmann
226	37	The questions formulated for the court -LRB- as amended by consent in the Court of Appeal -RRB- were as follows : `` 1 . 	NAN	NAN	NAN	0.1	lord hoffmann
226	38	Whether the Lands Tribunal erred in law in deciding that compensation is not payable under section 10 of the Act of 1965 where an interference to some legal right , public or private , is not a direct physical interference to land or a right appurtenant to land . 	NAN	NAN	NAN	0.1	lord hoffmann
226	39	2 . 	NAN	NAN	NAN	0.1	lord hoffmann
226	40	Whether the Lands Tribunal erred in law in deciding that where there has been interference with some legal right , public or private , which is capable of giving rise to a claim for compensation under section 10 of the Act of 1965 , the quantum of damages recoverable as compensation does not include all injurious affection attributable to and caused by the execution of the works whether or not caused by an interference , physical or otherwise , with some public or private legal right . 	NAN	NAN	NAN	0.1	lord hoffmann
226	41	3 . 	NAN	NAN	NAN	0.1	lord hoffmann
226	42	Whether the Lands Tribunal erred in law in holding that compensation is payable under section 10 of the Act of 1965 where the interference with a legal right in respect of land or an interest in land is only temporary and where after such temporary interference the value of the land or the interest in the land has ceased to be affected at the valuation date . '' 	NAN	NAN	NAN	0.1	lord hoffmann
226	43	The Court of Appeal , by a majority -LRB- Peter Gibson and Pill L.JJ ; Ward L.J. dissenting -RRB- -LSB- 1999 -RSB- Q.B. 634 said that the tribunal 's answer to question 1 was right . 	NAN	NAN	NAN	0.1	lord hoffmann
226	44	No compensation was recoverable for the noise , dust or vibrations . 	NAN	NAN	NAN	0.1	lord hoffmann
226	45	Such matters did not constitute `` direct physical interference '' with land or an interest in land . 	NAN	NAN	NAN	0.2	lord hoffmann
226	46	The same majority disagreed with the answer to question 3 . 	NAN	NAN	NAN	0.2	lord hoffmann
226	47	In their view , no compensation was recoverable for temporary interference which was no longer reflected in depreciation in capital value at the valuation date . 	NAN	NAN	NAN	0.2	lord hoffmann
226	48	On question 2 the tribunal was unanimously affirmed . 	NAN	NAN	NAN	0.2	lord hoffmann
226	49	Compensation was payable only for damage which , in the absence of statutory powers , would have been actionable at common law . 	NAN	NAN	NAN	0.2	lord hoffmann
226	50	Thus all three questions were decided adversely to the claimants , who appeal to your Lordships ' House . 	NAN	NAN	NAN	0.2	lord hoffmann
226	51	2 . 	NAN	NAN	NAN	0.2	lord hoffmann
226	52	Basic principles Section 10 -LRB- 1 -RRB- of the Act of 1965 is a modernised version of section 68 of the Land Clauses Consolidation Act 1845 . 	NAN	NAN	NAN	0.2	lord hoffmann
226	53	Subsection -LRB- 2 -RRB- , which says that subsection -LRB- 1 -RRB- shall be construed as affording a right to compensation `` which is the same '' as that which section 68 had been construed to provide , is an unusual provision which suggests some anxiety on the part of the legislature to discourage the courts from taking a fresh look at the statutory language . 	NAN	NAN	NAN	0.2	lord hoffmann
226	54	As Lord Wilberforce pointed out in Argyle Motors -LRB- Birkenhead -RRB- Ltd. v. Birkenhead Corporation -LSB- 1975 -RSB- A.C. 99 , 129 , the effect which had been given to section 68 was not always easy to justify on normal rules of statutory construction . 	NAN	NAN	NAN	0.2	lord hoffmann
226	55	For example , in Hammersmith and City Railway Co. v. Brand -LRB- 1869 -RRB- L.R. 4 H.L. 171 , 217-218 Lord Cairns observed that section 68 : `` does not define the conditions under which the person whose land has been injuriously affected is to be entitled to compensation . 	NAN	NAN	NAN	0.2	lord hoffmann
226	56	It rather assumes that the right to compensation has been given in some other enactments , and it contents itself with pointing out the manner in which that compensation shall be obtained . '' 	NAN	NAN	NAN	0.2	lord hoffmann
226	57	Nevertheless , despite its procedural appearance , the courts treated section 68 as creating a substantive right to compensation on principles which were worked out in a series of cases without reference to other enactments . 	NAN	NAN	NAN	0.2	lord hoffmann
226	58	These principles were established after much travail and section 10 -LRB- 2 -RRB- shows that whatever their logic or merits , Parliament did not want them re-examined . 	NAN	NAN	NAN	0.2	lord hoffmann
226	59	My Lords , 	NAN	NAN	NAN	0.2	lord hoffmann
226	60	I shall start by stating certain principles which are settled by decisions of high authority and were not as such in dispute before your Lordships , although there was argument over their application . 	NAN	NAN	NAN	0.2	lord hoffmann
226	61	-LRB- 1 -RRB- Despite the reference in section 68 of the Act of 1845 -LRB- and now in section 10 of the Act of 1965 -RRB- to land being `` taken , '' the section gives a right to compensation to anyone whose land , or interest in land , has been injuriously affected by the execution of the works . 	NAN	NAN	NAN	0.2	lord hoffmann
226	62	It is not necessary that any of his land should have been taken . 	NAN	NAN	NAN	0.2	lord hoffmann
226	63	If land has been taken , the compensation for injurious affection of his remaining land is calculated on different principles under section 7 of the Act of 1965 -LRB- formerly section 63 of the Act of 1845 -RRB- . 	NAN	NAN	NAN	0.2	lord hoffmann
226	64	-LRB- 2 -RRB- The term `` injuriously affected '' connotes `` injuria , '' that is to say , damage which would have been wrongful but for the protection afforded by statutory powers . 	NAN	NAN	NAN	0.2	lord hoffmann
226	65	In In re Penny and South Eastern Railway Co. . 	NAN	NAN	NAN	0.2	lord hoffmann
226	66	-LRB- 1857 -RRB- 7 E. & B. 660-669 Lord Campbell said : `` unless the particular injury would have been actionable before the company had acquired their statutory powers it is not an injury for which compensation can be claimed . '' 	NAN	NAN	NAN	0.2	lord hoffmann
226	67	In practice this means that a claimant has to show that but for the statute he would have had an action for damages for public or private nuisance . 	NAN	NAN	NAN	0.2	lord hoffmann
226	68	As a general proposition this again is not in dispute . 	NAN	NAN	NAN	0.2	lord hoffmann
226	69	But a public nuisance , such as an interference with the use of a public highway , is a wrong to the public as a whole and the ordinary common law remedy was a prosecution on indictment . 	NAN	NAN	NAN	0.2	lord hoffmann
226	70	To support an action for damages , the plaintiff has to prove that he suffered particular damage greater than that suffered by members of the public in general . 	NAN	NAN	NAN	0.2	lord hoffmann
226	71	This rule offers considerable scope for dispute on the facts and some of the decisions on injurious affection reflect different judicial views on what amounts to particular damage . 	NAN	NAN	NAN	0.2	lord hoffmann
226	72	-LRB- 3 -RRB- A corollary of the last principle is that no compensation is payable under section 10 of the Act of 1965 if the company or statutory authority acted outside its powers . 	NAN	NAN	NAN	0.2	lord hoffmann
226	73	It was again Lord Campbell , this time in Imperial Gas Light and Coke Co. v. Broadbent -LRB- 1859 -RRB- 7 H.L.Cas . 	NAN	NAN	NAN	0.2	lord hoffmann
226	74	600 , 612 , who made this point : `` it has been determined over and over again , in every court in Westminster Hall , that under -LSB- section 68 -RSB- there is no ground for seeking compensation except for that which is done under the powers conferred by the legislature . 	NAN	NAN	NAN	0.2	lord hoffmann
226	75	If there is wrong which is not authorised by those powers , the common law right of action exist for it '' -LRB- 4 -RRB- Compensation is payable only for damage to the plaintiff 's land or interest in land . 	NAN	NAN	NAN	0.3	lord hoffmann
226	76	He is not entitled to any compensation for loss caused to him in a personal capacity . 	NAN	NAN	NAN	0.3	lord hoffmann
