124	0	https://publications.parliament.uk/pa/ld200203/ldjudgmt/jd030522/sun-1.htm 	NAN	NAN	NAN	0	NAN
124	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
124	2	LORD STEYN 	NAN	NAN	NAN	0	NAN
124	3	My Lords , 	NAN	NAN	NAN	0	NAN
124	4	1 . 	NAN	NAN	NAN	0	NAN
124	5	I have had the advantage of reading the opinions of Lord Hoffmann and Lord Walker of Gestingthorpe . 	lord steyn	lord hoffmann	ackn	0	NAN
124	5	I have had the advantage of reading the opinions of Lord Hoffmann and Lord Walker of Gestingthorpe . 	lord steyn	lord walker	ackn	0	NAN
124	6	For the reasons they have given I would also allow the appeal and restore the decision of the Tribunal . 	lord steyn	lord hoffmann	fullagr	0	NAN
124	6	For the reasons they have given I would also allow the appeal and restore the decision of the Tribunal . 	lord steyn	lord walker	fullagr	0	NAN
124	6	For the reasons they have given I would also allow the appeal and restore the decision of the Tribunal . 	lord steyn	self	outcome	0	NAN
124	7	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
124	8	LORD WOOLF 	NAN	NAN	NAN	0	NAN
124	9	My Lords , 	NAN	NAN	NAN	0	NAN
124	10	2 . 	NAN	NAN	NAN	0	NAN
124	11	In this case I have had the considerable advantage of being able to read the speeches of Lord Hoffmann and Lord Walker of Gestingthorpe in draft . 	lord woolf	lord hoffmann	ackn	0	NAN
124	11	In this case I have had the considerable advantage of being able to read the speeches of Lord Hoffmann and Lord Walker of Gestingthorpe in draft . 	lord woolf	lord walker	ackn	0	NAN
124	12	With the majority of the reasoning in those speeches I am able to agree . 	lord woolf	lord hoffmann	partagr	0	NAN
124	12	With the majority of the reasoning in those speeches I am able to agree . 	lord woolf	lord walker	partagr	0	NAN
124	13	Unfortunately , however , I find that I am unable to accept their conclusion that this appeal should be allowed . 	lord woolf	lord hoffmann	fulldisa	0	NAN
124	13	Unfortunately , however , I find that I am unable to accept their conclusion that this appeal should be allowed . 	lord woolf	lord walker	fulldisa	0	NAN
124	14	3 . 	NAN	NAN	NAN	0	NAN
124	15	Notwithstanding the careful reasoning contained in their speeches , I have come to the conclusion that they attach less significance than they should to the special position of a supply of an interest in land , such as the grant of a lease . 	NAN	NAN	NAN	0	NAN
124	16	Subject to exceptions which need not concern us , such a supply can be an exempt supply or , if a taxable person elects to waive the exemption under Group 1 of Schedule 9 to the Value Added Tax Act 1994 -LRB- `` the 1994 Act '' -RRB- it can be a taxable supply if regulation 109 of the Value Added Tax Regulations 1995 -LRB- SI 1995/2518 -RRB- -LRB- `` the Regulations '' -RRB- is complied with . 	NAN	NAN	NAN	0	NAN
124	17	4 . 	NAN	NAN	NAN	0	NAN
124	18	The language of regulation 109 is central to the outcome of this appeal as the Commissioners in their case contend . 	NAN	NAN	NAN	0	NAN
124	19	Regulation 109 is in the following terms : -LRB- 1 -RRB- This regulation applies where a taxable person has incurred an amount of input tax which has not been attributed to taxable supplies because he intended to use the goods or services in making either - -LRB- a -RRB- exempt supplies , or -LRB- b -RRB- both taxable and exempt supplies , and during a period of six years commencing on the first day of the prescribed accounting period in which the attribution was determined and before that intention is fulfilled , he uses or forms an intention to use the goods or services concerned in making taxable supplies or , in the case of an attribution within sub-paragraph -LRB- a -RRB- above , in making both taxable and exempt supplies . 	NAN	NAN	NAN	0	NAN
