149	0	https://publications.parliament.uk/pa/ld200203/ldjudgmt/jd030710/will-1.htm 	NAN	NAN	NAN	0	NAN
149	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
149	2	LORD NICHOLLS OF BIRKENHEAD 	NAN	NAN	NAN	0	NAN
149	3	My Lords , 	NAN	NAN	NAN	0	NAN
149	4	1 . 	NAN	NAN	NAN	0	NAN
149	5	In January 1999 Penelope Wilson borrowed # 5,000 from a pawnbroker for a period of six months . 	NAN	NAN	NAN	0	NAN
149	6	The pawned property was her car , a BMW 318 Convertible . 	NAN	NAN	NAN	0	NAN
149	7	She did not repay the loan . 	NAN	NAN	NAN	0	NAN
149	8	The pawnbroker sought repayment , failing which the car would be sold . 	NAN	NAN	NAN	0	NAN
149	9	Mrs Wilson 's response was to commence proceedings in the Kingston upon Thames County Court . 	NAN	NAN	NAN	0	NAN
149	10	She claimed the agreement was unenforceable because it did not contain all the prescribed terms . 	NAN	NAN	NAN	0	NAN
149	11	She sought on order for the return of her car . 	NAN	NAN	NAN	0	NAN
149	12	Alternatively she sought to reopen the agreement as grossly exorbitant . 	NAN	NAN	NAN	0	NAN
149	13	At the trial Mrs Wilson appeared in person . 	NAN	NAN	NAN	0	NAN
149	14	The pawnbroker was a two-man company , First County Trust Ltd. . 	NAN	NAN	NAN	0	NAN
149	15	The company was represented in court by its finance director . 	NAN	NAN	NAN	0	NAN
149	16	2 . 	NAN	NAN	NAN	0	NAN
149	17	From these modest beginnings the County Court proceedings burgeoned into a case with wide-ranging implications . 	NAN	NAN	NAN	0	NAN
149	18	Neither Mrs Wilson nor First County Trust appeared before the House . 	NAN	NAN	NAN	0	NAN
149	19	But the Attorney General appeared on behalf of the Secretary of State for Trade and Industry . 	NAN	NAN	NAN	0	NAN
149	20	The Speaker of the House of Commons and the Clerk of the Parliaments intervened . 	NAN	NAN	NAN	0	NAN
149	21	They were represented by leading and junior counsel . 	NAN	NAN	NAN	0	NAN
149	22	The Finance and Leasing Association also intervened , as did four insurance companies which are among the largest providers of motor insurance in this country . 	NAN	NAN	NAN	0	NAN
149	23	And leading and junior counsel also appeared as amicus curi ' . 	NAN	NAN	NAN	0	NAN
149	24	The # 250 fee : was it ` credit ' ? 	NAN	NAN	NAN	0	NAN
149	25	3 . 	NAN	NAN	NAN	0	NAN
149	26	When Mrs Wilson signed her agreement and pawn receipt she was charged a ` document fee ' of # 250 . 	NAN	NAN	NAN	0	NAN
149	27	This was added to the amount of her loan . 	NAN	NAN	NAN	0	NAN
149	28	In the agreement the amount of the loan was stated as # 5,250 . 	NAN	NAN	NAN	0	NAN
149	29	The amount payable on redemption was # 7,327 , made up of # 5,250 and interest of # 1,827 . 	NAN	NAN	NAN	0	NAN
149	30	The annual percentage rate of interest was stated to be 94.78 % . 	NAN	NAN	NAN	0	NAN
149	31	4 . 	NAN	NAN	NAN	0	NAN
149	32	The agreement was a regulated agreement for the purposes of section 8 of the Consumer Credit Act 1974 . 	NAN	NAN	NAN	0	NAN
149	33	A regulated agreement is not properly executed unless the document signed contains all the prescribed terms : section 61 -LRB- 1 -RRB- -LRB- a -RRB- . 	NAN	NAN	NAN	0	NAN
149	34	One of the prescribed terms is the ` amount of the credit ' : see the Consumer Credit -LRB- Agreements -RRB- Regulations 1983 -LRB- SI 1983/1553 -RRB- , regulation 6 and Schedule 6 , para 2 . 	NAN	NAN	NAN	0	NAN
149	35	The consequence of failure to state all the prescribed terms of the agreement is that the court is precluded , by section 127 -LRB- 3 -RRB- , from enforcing the agreement . 	NAN	NAN	NAN	0	NAN
149	36	In the absence of enforcement by the court the agreement is altogether unenforceable : section 65 -LRB- 1 -RRB- . 	NAN	NAN	NAN	0	NAN
149	37	5 . 	NAN	NAN	NAN	0	NAN
149	38	On 24 September 1999 His Honour Judge Hull QC , in a carefully reasoned judgment , held that the fee of # 250 was part of the amount of the credit . 	NAN	NAN	NAN	0	NAN
149	39	So the agreement was enforceable . 	NAN	NAN	NAN	0	NAN
149	40	He reopened the agreement as an extortionate credit bargain and reduced the amount of interest payable by one half . 	NAN	NAN	NAN	0	NAN
149	41	Mrs Wilson appealed to the Court of Appeal . 	NAN	NAN	NAN	0	NAN
149	42	Pending the hearing of her appeal she paid First County Trust # 6,900 to redeem her car . 	NAN	NAN	NAN	0	NAN
149	43	That was in December 1999 . 	NAN	NAN	NAN	0	NAN
149	44	6 . 	NAN	NAN	NAN	0	NAN
149	45	The appeal was heard in November 2000 , shortly after the Human Rights Act 1998 came into force . 	NAN	NAN	NAN	0	NAN
149	46	The Court of Appeal , comprising Sir Andrew Morritt V-C , and Chadwick and Rix LJJ , allowed Mrs Wilson 's appeal : see -LSB- 2001 -RSB- QB 407 . 	NAN	NAN	NAN	0	NAN
149	47	Sir Andrew Morritt V-C recognised there was considerable force in First County Trust 's submissions in support of the judge 's view . 	NAN	NAN	NAN	0	NAN
