240	0	https://publications.parliament.uk/pa/ld199900/ldjudgmt/jd991118/ellis-1.htm 	NAN	NAN	NAN	0	NAN
240	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
240	2	LORD BROWNE-WILKINSON 	NAN	NAN	NAN	0	NAN
240	3	My Lords , 	NAN	NAN	NAN	0	NAN
240	4	I have read the speeches of my noble and learned friends Lord Steyn , Lord Cooke of Thorndon and Lord Clyde . 	lord browne-wilkinson	lord steyn	ackn	0	NAN
240	4	I have read the speeches of my noble and learned friends Lord Steyn , Lord Cooke of Thorndon and Lord Clyde . 	lord browne-wilkinson	lord cooke	ackn	0	NAN
240	4	I have read the speeches of my noble and learned friends Lord Steyn , Lord Cooke of Thorndon and Lord Clyde . 	lord browne-wilkinson	lord clyde	ackn	0	NAN
240	5	I agree with their reasons for dismissing both appeals . 	lord browne-wilkinson	lord steyn	fullagr	0	NAN
240	5	I agree with their reasons for dismissing both appeals . 	lord browne-wilkinson	lord cooke	fullagr	0	NAN
240	5	I agree with their reasons for dismissing both appeals . 	lord browne-wilkinson	lord clyde	fullagr	0	NAN
240	5	I agree with their reasons for dismissing both appeals . 	lord browne-wilkinson	self	outcome	0	NAN
240	6	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
240	7	LORD STEYN 	NAN	NAN	NAN	0	NAN
240	8	My Lords , 	NAN	NAN	NAN	0	NAN
240	9	On 4 and 5 October 1999 the House heard two conjoined appeals . 	NAN	NAN	NAN	0	NAN
240	10	At the end of the hearing the House dismissed both appeals . 	NAN	NAN	NAN	0	NAN
240	11	This judgment records my reasons for agreeing to that way of disposing of the appeals . 	NAN	NAN	NAN	0	NAN
240	12	In both appeals orders by magistrates for the return of individuals to the Republic of Ireland under section 1 of the Backing of Warrants -LRB- Republic of Ireland -RRB- Act 1965 were called into question on the grounds that the offences identified in the Irish warrants do not , as required by section 2 -LRB- 2 -RRB- , `` correspond '' with offences under English law , which are indictable offences or are punishable on summary conviction with imprisonment for six months . 	NAN	NAN	NAN	0	NAN
240	13	In a judgment given on 12 January 1998 the Divisional Court held in the case of Mr. Gilligan that the requirement of correspondence was satisfied : -LSB- 1998 -RSB- 2 All E.R. 1 . 	NAN	NAN	NAN	0	NAN
240	14	At the same time the Divisional Court rejected a submission on behalf of Mr. Gilligan that the magistrate had erred in law in holding that he had no jurisdiction to entertain an abuse of process application . 	NAN	NAN	NAN	0	NAN
240	15	Applying the reasoning in Gilligan the Divisional Court on 27 January 1998 held in the case of Mr. Ellis that the requirement of correspondence was also satisfied in his case . 	NAN	NAN	NAN	0	NAN
240	16	The brief judgment is unreported . 	NAN	NAN	NAN	0.1	NAN
240	17	It will be convenient to start by considering the issue of correspondence in the light of the case of Mr. Gilligan . 	NAN	NAN	NAN	0.1	NAN
240	18	Thereafter , I will consider the same issue in regard to the case of Mr. Ellis . 	NAN	NAN	NAN	0.1	NAN
240	19	Finally , it will be necessary to consider the separate issue of jurisdiction to hear an abuse of process application which arose in the case of Mr. Gilligan . 	NAN	NAN	NAN	0.1	NAN
240	20	GILLIGAN A forensic narrative On 6 October 1996 at Heathrow Airport a Customs Officer arrested Mr. Gilligan . 	NAN	NAN	NAN	0.1	NAN
240	21	He was carrying a suitcase containing 330,000 in Irish punts and sterling bank notes . 	NAN	NAN	NAN	0.1	NAN
240	22	Between October 1996 and February 1997 , Mr. Gilligan was charged with various offences contrary to sections 49 and 50 -LRB- 1 -RRB- of the Drug Trafficking Act 1994 . 	NAN	NAN	NAN	0.1	NAN
240	23	On 19 February 1997 a magistrate committed Mr. Gilligan for trial on three counts , namely , concealing or disguising property representing the proceeds of drug trafficking contrary to section 49 -LRB- 1 -RRB- -LRB- a -RRB- of the Drug Trafficking Act 1994 ; attempting to remove from the jurisdiction property representing the proceeds of his drug trafficking contrary to section 1 -LRB- 1 -RRB- of the Criminal Attempts Act 1981 ; and assisting another person to retain the benefit of that other person 's proceeds of drug trafficking contrary to section 50 -LRB- 1 -RRB- -LRB- a -RRB- of the Drug Trafficking Act 1994 . 	NAN	NAN	NAN	0.1	NAN
240	24	Mr. Gilligan challenged the decision to commit him . 	NAN	NAN	NAN	0.1	NAN
240	25	On 16 May 1997 the Divisional Court quashed the committal on the first two charges : see Reg . v. Belmarsh Magistrates ' Court , Ex parte Gilligan -LSB- 1998 -RSB- 1 Cr . App . R. 14 . 	NAN	NAN	NAN	0.1	NAN
240	26	On 3 July 1997 Mr. Justice Kay granted leave to prefer a voluntary bill of indictment against Mr. Gilligan . 	NAN	NAN	NAN	0.1	NAN
240	27	On 11th July 1997 the voluntary bill was preferred . 	NAN	NAN	NAN	0.1	NAN
240	28	On 29 August 1997 , the Special Criminal Court in Dublin issued 18 arrest warrants against Mr. Gilligan , charging him with : a -RRB- the murder of Veronica Guerin ; b -RRB- 5 counts of unlawfully importing cannabis resin into Ireland ; c -RRB- 6 counts of possessing cannabis resin for the purpose of selling or supplying ; d -RRB- 2 counts of possession or control of firearms with intent to endanger life ; e -RRB- 2 counts of possession or control of ammunition with intent to endanger life ; f -RRB- 1 count of unlawful possession or control of firearms ; g -RRB- 1 count of unlawful possession or control of ammunition . 	NAN	NAN	NAN	0.1	NAN
240	29	The Republic of Ireland applied for the warrants to be endorsed in the United Kingdom under the Backing of Warrants -LRB- Republic of Ireland -RRB- Act 1965 . 	NAN	NAN	NAN	0.1	NAN
240	30	On 3 September 1997 a Stipendiary Magistrate endorsed the warrants . 	NAN	NAN	NAN	0.1	NAN
240	31	Mr. Gilligan 's trial in England had been fixed for September 1997 . 	NAN	NAN	NAN	0.1	NAN
240	32	On 8 September 1997 in the Crown Court at Woolwich the prosecution stated that it would subordinate the English criminal proceedings to the request for the return of Mr. Gilligan made by the Republic of Ireland . 	NAN	NAN	NAN	0.1	NAN
240	33	The domestic trial was adjourned and Mr. Gilligan was remanded in custody . 	NAN	NAN	NAN	0.1	NAN
240	34	On the same day Mr. Gilligan appeared before a Metropolitan Stipendiary Magistrate , under proceedings pursuant to section 2 of the Backing of Warrants -LRB- Republic of Ireland -RRB- Act 1965 . 	NAN	NAN	NAN	0.1	NAN
240	35	Counsel for Mr. Gilligan asked for and obtained an adjournment . 	NAN	NAN	NAN	0.1	NAN
240	36	Counsel told the court that there would be a preliminary issue to determine whether the court had jurisdiction to consider allegations of abuse of process as Mr. Gilligan contended that he had been improperly arrested for domestic proceedings in the United Kingdom in an effort to hold him in custody while the extradition request from Ireland could be perfected . 	NAN	NAN	NAN	0.1	NAN
240	37	Mr. Gilligan contended that the application under the Act of 1965 had been made in bad faith . 	NAN	NAN	NAN	0.1	NAN
240	38	On 24 September 1997 Mr. Gilligan appeared before another Metropolitan Stipendiary magistrate . 	NAN	NAN	NAN	0.1	NAN
240	39	The magistrate heard legal argument and held that a submission of abuse of process could not be entertained in proceedings under the Act of 1965 . 	NAN	NAN	NAN	0.1	NAN
240	40	On 22 October 1997 Mr. Gilligan appeared before a third Metropolitan Stipendiary Magistrate . 	NAN	NAN	NAN	0.1	NAN
240	41	The Irish Government produced evidence of Irish law from a practising member of the Irish Bar , in the belief that it was necessary to do so in order to satisfy the requirements of the Act of 1965 . 	NAN	NAN	NAN	0.1	NAN
240	42	No evidence of the conduct constituting the Irish offences was adduced . 	NAN	NAN	NAN	0.1	NAN
240	43	On 28 October 1997 the magistrate rejected submissions that the offences specified in the Irish warrants were not shown to correspond with relevant English offences . 	NAN	NAN	NAN	0.1	NAN
240	44	He ordered Mr. Gilligan to be delivered up to Ireland . 	NAN	NAN	NAN	0.1	NAN
240	45	On 12 January 1998 the Divisional Court dismissed the Gilligan application for habeas corpus in respect of sixteen offences identified in the Irish warrants but allowed the application in respect of two warrants . 	NAN	NAN	NAN	0.1	NAN
240	46	The Backing of Warrants -LRB- Republic of Ireland -RRB- Act 1965 At the outset the core principles of the Act of 1965 , and the differences between the system contained in it and extradition under the Extradition Act 1989 must be explained . 	NAN	NAN	NAN	0.1	NAN
240	47	There is no extradition treaty between the United Kingdom and the Republic of Ireland . 	NAN	NAN	NAN	0.2	NAN
240	48	The process for rendition between the two countries of persons accused and convicted is modelled on the backing of warrants system long familiar to English law . 	NAN	NAN	NAN	0.2	NAN
240	49	Historically , magistrates in England only had local jurisdiction and a warrant was valid only in the jurisdiction of the issuing magistrate . 	NAN	NAN	NAN	0.2	NAN
240	50	A fresh warrant had to be obtained if an accused went to another county . 	NAN	NAN	NAN	0.2	NAN
240	51	In due course the practice developed that where an accused left the jurisdiction where a warrant was issued a justice who had jurisdiction in the area where the accused was residing would endorse the warrant so that it could be executed in that jurisdiction . 	NAN	NAN	NAN	0.2	NAN
240	52	Blackstone observed that `` the practice of backing warrants had long prevailed without law '' : Commentaries on the Law of England , 7th ed. , 1772 , 290-292 . 	NAN	NAN	NAN	0.2	NAN
240	53	Backing was a purely administrative process and the magistrate was not required to conduct any judicial enquiry . 	NAN	NAN	NAN	0.2	NAN
240	54	From the middle of the eighteenth century the process was put on a statutory footing . 	NAN	NAN	NAN	0.2	NAN
240	55	The successive statutes were progressively broadened in scope and laid down the duties of magistrates : see the review of the history in counsel 's argument in Reg . v. Metropolitan Police Commissioner , Ex patre Hammond -LSB- 1965 -RSB- A.C. 810 , at 814-817 . 	NAN	NAN	NAN	0.2	NAN
