244	0	https://publications.parliament.uk/pa/ld200102/ldjudgmt/jd020220/jones-1.htm 	NAN	NAN	NAN	0	NAN
244	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	NAN
244	2	LORD BINGHAM OF CORNHILL 	NAN	NAN	NAN	0	NAN
244	3	My Lords , 	NAN	NAN	NAN	0	NAN
244	4	1 . 	NAN	NAN	NAN	0	NAN
244	5	The question before the House , rightly certified by the Court of Appeal -LRB- Criminal Division -RRB- as one of general public importance , is this : `` Can the Crown Court conduct a trial in the absence , from its commencement , of the defendant ? '' 	NAN	NAN	NAN	0	NAN
244	6	To that question the Court of Appeal gave an affirmative answer , while emphasising that the discretion to proceed with a trial in the absence , from the beginning , of the defendant is one to be exercised with extreme care and only in the rare case where , after full consideration of all relevant matters , including in particular the fairness of a trial , the judge concludes that the trial should proceed : -LSB- 2001 -RSB- 3 WLR 125 , at pp 135-136 , para 22 . 	NAN	NAN	NAN	0	NAN
244	7	2 . 	NAN	NAN	NAN	0	NAN
244	8	The agreed facts are brief . 	NAN	NAN	NAN	0	NAN
244	9	On 18 August 1997 a robbery took place at a post office in Liverpool in the course of which some # 87,000 were stolen . 	NAN	NAN	NAN	0	NAN
244	10	The appellant -LRB- Mr Jones -RRB- was arrested nearby shortly afterwards and was charged . 	NAN	NAN	NAN	0	NAN
244	11	On 3 December 1997 he and a co-defendant , Mr Roberts , were committed on bail for trial at the Crown Court in Liverpool . 	NAN	NAN	NAN	0	NAN
244	12	In January 1998 both defendants were arraigned and pleaded not guilty . 	NAN	NAN	NAN	0	NAN
244	13	A trial date of 9 March 1998 was fixed but vacated and replaced with a trial date of 1 June 1998 . 	NAN	NAN	NAN	0	NAN
244	14	On 1 June 1998 , neither the appellant nor his co-defendant surrendered to the Crown Court for trial and warrants were issued for their arrest . 	NAN	NAN	NAN	0	NAN
244	15	The trial was relisted to commence on 5 October 1998 . 	NAN	NAN	NAN	0	NAN
244	16	Neither the appellant nor his co-defendant had been arrested by that date , and neither had surrendered . 	NAN	NAN	NAN	0	NAN
244	17	The case was adjourned to the following day , when it was listed for trial before His Honour Judge Holloway . 	NAN	NAN	NAN	0	NAN
244	18	The appellant and his co-defendant had still not been arrested and they had still not surrendered . 	NAN	NAN	NAN	0	NAN
244	19	The legal representatives acting for the appellant had previously withdrawn from the proceedings in light of his failure to attend on 1 June 1998 , and at the hearing on 6 October those representing the co-defendant also withdrew from the proceedings . 	NAN	NAN	NAN	0	NAN
244	20	3 . 	NAN	NAN	NAN	0	NAN
244	21	The transcript of the hearing on 6 October shows that the initial reaction of the judge , based on instinct and long experience , was that a trial could not begin in the absence of a defendant , whatever the reason for his absence . 	NAN	NAN	NAN	0	NAN
244	22	The judge showed obvious reluctance to embark on the trial in those circumstances . 	NAN	NAN	NAN	0	NAN
244	23	It was however urged upon him that further delay would be very unfair to a large body of witnesses , some of whom had undergone a very traumatic experience , and after reference to the decided cases he ruled that the trial should begin , taking the view that the defendants had deliberately frustrated the attempt of the prosecuting authorities to have the case finally concluded . 	NAN	NAN	NAN	0	NAN
244	24	He indicated that anything of advantage to the defendants would be highlighted during the evidence and that any material of assistance to the defendants would be put before the jury . 	NAN	NAN	NAN	0	NAN
244	25	The trial accordingly proceeded and the judge in his summing up warned the jury not to hold the absence of the defendants against them . 	NAN	NAN	NAN	0	NAN
244	26	4 . 	NAN	NAN	NAN	0	NAN
244	27	On 9 October 1998 both the appellant and his co-defendant were convicted on unanimous verdicts of conspiracy to rob , and on the same day the judge sentenced each of them to 13 years ' imprisonment . 	NAN	NAN	NAN	0	NAN
244	28	It was not until 14 months later , at the end of December 1999 , that the appellant was arrested . 	NAN	NAN	NAN	0.1	NAN
244	29	He was brought before the court and admitted his failure to surrender to custody . 	NAN	NAN	NAN	0.1	NAN
244	30	At a hearing before Judge Holloway on 4 January 2000 , the appellant was sentenced to serve 12 months ' imprisonment for his failure to surrender to custody , concurrently with the sentence already imposed upon him for conspiracy to rob . 	NAN	NAN	NAN	0.1	NAN
244	31	The appellant sought leave to appeal against conviction and , on refusal by the single judge , renewed his application to the full court . 	NAN	NAN	NAN	0.1	NAN
244	32	The renewed application was listed to be heard on 16 January 2001 , with other appeals raising a similar issue . 	NAN	NAN	NAN	0.1	NAN
244	33	The appellant was represented by leading and two junior counsel at that hearing when leave to appeal was granted and his appeal heard . 	NAN	NAN	NAN	0.1	NAN
244	34	It was however dismissed on 31 January 2001 . 	NAN	NAN	NAN	0.1	NAN
244	35	Having ruled on the issue of principle , the Court of Appeal considered the appellant 's case and at pp 143-144 , para 41 , said : `` As the judge made clear to the jury in summing up , the only possible explanations of the forensic evidence were either guilt or that there had been a massive police conspiracy to contaminate the defendant 's clothing before it was examined by the forensic science laboratory . 	NAN	NAN	NAN	0.1	NAN
244	36	Although the defendant , now in custody , has been present at his appeal and able to instruct the solicitors and leading counsel who now represent him , no submission in support of the second explanation has been advanced to this court . 	NAN	NAN	NAN	0.1	NAN
244	37	Nor is it suggested that , if he had attended his trial , he could or would have produced an innocent explanation for the contamination of his clothing , his presence in the vicinity of the robbery or fleeing from the police , or that he was unconnected with the walkie-talkie found near the scene . 	NAN	NAN	NAN	0.1	NAN
244	38	In our judgment there is no reason , in all these circumstances , to regard his conviction as unsafe or his trial as unfair and accordingly his appeal against conviction is dismissed . '' 	NAN	NAN	NAN	0.1	NAN
244	39	No application to call fresh evidence was made to the Court of Appeal . 	NAN	NAN	NAN	0.1	NAN
244	40	At the hearing on 4 January 2000 it was acknowledged by counsel representing the appellant that his failure to appear on the date fixed for trial had been deliberate . 	NAN	NAN	NAN	0.1	NAN
