60	0	https://publications.parliament.uk/pa/ld200203/ldjudgmt/jd030731/moyna-1.htm 	NAN	NAN	NAN	0	lord hoffmann
60	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord hoffmann
60	2	LORD NICHOLLS OF BIRKENHEAD 1 . 	NAN	NAN	NAN	0	lord hoffmann
60	3	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Hoffmann . 	lord nicholls	lord hoffmann	ackn	0	lord hoffmann
60	4	For the reasons he gives I would allow this appeal . 	lord nicholls	lord hoffmann	fullagr	0	lord hoffmann
60	4	For the reasons he gives I would allow this appeal . 	lord nicholls	self	outcome	0	lord hoffmann
60	5	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord hoffmann
60	6	LORD STEYN 	NAN	NAN	NAN	0	lord hoffmann
60	7	My Lords , 	NAN	NAN	NAN	0	lord hoffmann
60	8	2 . 	NAN	NAN	NAN	0	lord hoffmann
60	9	For the reasons given in his opinion by my noble and learned friend Lord Hoffmann , I would also allow the appeal . 	lord steyn	lord hoffmann	fullagr	0.1	lord hoffmann
60	9	For the reasons given in his opinion by my noble and learned friend Lord Hoffmann , I would also allow the appeal . 	lord steyn	self	outcome	0.1	lord hoffmann
60	10	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0.1	lord hoffmann
60	11	LORD HOFFMANN 	NAN	NAN	NAN	0.1	lord hoffmann
60	12	My Lords , 	NAN	NAN	NAN	0.1	lord hoffmann
60	13	3 . 	NAN	NAN	NAN	0.1	lord hoffmann
60	14	The issue in this appeal is whether the disability appeal tribunal made an error of law in deciding on 27 January 1999 that the appellant , Mrs Munira Moyna , did not qualify for disability living allowance under section 72 -LRB- 1 -RRB- -LRB- a -RRB- -LRB- ii -RRB- of the Social Security Contributions and Benefits Act 1992 . 	NAN	NAN	NAN	0.1	lord hoffmann
60	15	Mrs Moyna 's condition subsequently deteriorated and she made a fresh claim which was allowed with effect from 14 June 2000 . 	NAN	NAN	NAN	0.1	lord hoffmann
60	16	This appeal is concerned with whether it should have been paid before that date . 	NAN	NAN	NAN	0.1	lord hoffmann
60	17	4 . 	NAN	NAN	NAN	0.1	lord hoffmann
60	18	The Social Security Commissioner , to whom in the first instance an appeal from the tribunal lay under section 34 -LRB- 1 -RRB- of the Social Security Administration Act 1992 , decided that there had been no error of law but his decision was reversed by the Court of Appeal -LRB- Dame Elizabeth Butler-Sloss P , Potter and Kay LJJ -RRB- . 	NAN	NAN	NAN	0.1	lord hoffmann
