1.28	18	1	0	0.5	NONE	[2001] UKHL 28	<new-case>	NONE	scott	NONE	NONE	0	0	0	0	1	0
1.28	18	2	1	0.5	slynn	LORD SLYNN OF HADLEY	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.28	18	3	2	0.5	slynn	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.28	18	5	3	1	slynn	I have had the advantage of reading the text of the speech prepared by my noble and learned friend , Lord Scott of Foscote .	TEXTUAL	NONE	NONE	NONE	scott	0	0	0	0	0	1
1.28	18	6	4	1	slynn	"The key to the decision in this case is , as Mr Kenneth Parker argued , that regulation 32 of the Value Added Tax ( General ) Regulations 1985 ( SI 1985/886 ) , provides a separate code for determining the amount of input tax relevant to the making of out-of-country supplies which is distinct from the code in regulation 30 where , as Nourse LJ rightly thought plain , "" taxable supplies "" do not include out-of-country supplies [ 1999 ] STC 424 ."	DISPOSAL	1	NONE	NONE	NONE	1	1	0	0	1	1
1.28	18	7	5	1	slynn	Moreover I see nothing in article 17.5 of the Sixth Council Directive ( 77/388 / EEC ) which precludes the adoption of regulation 32 of the 1985 Regulations .	DISPOSAL	NONE	NONE	NONE	NONE	1	1	0	0	0	0
1.28	18	8	6	1	slynn	Accordingly , for the reasons given by Lord Scott , I too would dismiss the appeal .	DISPOSAL	25	scott	3	NONE	0	0	0	0	0	1
1.28	18	10	7	1.5	cooke	LORD COOKE OF THORNDON	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.28	18	11	8	1.5	cooke	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.28	18	13	9	2	cooke	I have had the advantage of reading in draft the opinion of my noble and learned friend , Lord Scott of Foscote .	TEXTUAL	NONE	NONE	NONE	scott	0	0	0	0	0	1
1.28	18	14	10	2	cooke	For the reasons given by him , I would dismiss this appeal .	DISPOSAL	25	scott	3	NONE	0	0	0	0	0	0
1.28	18	16	11	2.5	hope	LORD HOPE OF CRAIGHEAD	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.28	18	17	12	2.5	hope	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.28	18	19	13	3	hope	The key question on the issue about the validity of regulation 32 of the Value Added Tax ( General ) Regulations 1985 ( SI 1985/886 ) , is the extent of the discretion which the Sixth Council Directive ( 77/388 / EEC ) allows to member states as to the means of determining the recoverable proportion of residual input tax .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
1.28	18	20	14	3	hope	Like my noble and learned friend , Lord Scott of Foscote , whose speech I have had the advantage of reading in draft , I can find nothing in regulation 32 of the 1985 Regulations which is inconsistent with article 17.5 of the Directive .	DISPOSAL	25	NONE	NONE	scott	1	1	0	0	0	1
1.28	18	22	15	4	hope	Out-of-country transactions are dealt with separately in article 17.3 from those mentioned in article 17.2 on which value added tax is due and payable in this country .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.28	18	23	16	4	hope	The two types of transaction are brought together for the purposes of residual input tax by the first indent of article 17 .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.28	18	24	17	4	hope	But that indent does not lay down the method by which the relevant proportion is to be calculated .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.28	18	25	18	4	hope	That is left to the two remaining indents .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.28	18	26	19	4	hope	Sub-paragraph ( c ) of the third indent leaves it open to member states to depart from the value-based method in article 19 laid down by the second indent for the purpose of calculating the deduction for part of the taxable person 's goods and services , while using value-based method for the rest .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.28	18	27	20	4	hope	I think that this provision is clearly broad enough to enable out-of-country supplies , which article 17 itself recognises are different from supplies which are taxable in this country , to be treated differently .	DISPOSAL	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.28	18	29	21	5	hope	I also agree with my noble and learned friend , for the reasons which he has given , that regulation 32 provides a separate regime for determining the amount of input tax used in making out-of-country supplies from that provided by regulation 30 for taxable supplies and exempt supplies .	DISPOSAL	25	NONE	NONE	NONE	1	0	0	0	0	0
