2.18	38	1	0	0.5	NONE	[2002] UKHL 18	<new-case>	NONE	millett+scott	NONE	NONE	0	0	0	0	1	0
2.18	38	2	1	0.5	slynn	LORD SLYNN OF HADLEY	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.18	38	3	2	0.5	slynn	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.18	38	5	3	1	slynn	I have had the advantage of reading in draft the opinion of my noble and learned friend Lord Scott of Foscote .	TEXTUAL	NONE	NONE	NONE	scott	0	0	0	0	0	1
2.18	38	6	4	1	slynn	I agree with him for the reasons he gives that the appeal should be allowed .	DISPOSAL	4	scott	3	NONE	0	0	0	0	0	0
2.18	38	8	5	1.5	mackay	LORD MACKAY OF CLASHFERN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.18	38	9	6	1.5	mackay	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.18	38	11	7	2	mackay	I have had the advantage of reading in draft the speeches prepared by my noble and learned friends Lord Millett and Lord Scott of Foscote .	TEXTUAL	NONE	NONE	NONE	millett+scott	0	0	0	0	0	1
2.18	38	12	8	2	mackay	I agree that this appeal should be allowed for the reasons which they have given .	DISPOSAL	5	millett+scott	3	NONE	0	0	0	0	0	0
2.18	38	14	9	2.5	hobhouse	LORD HOBHOUSE OF WOODBOROUGH	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.18	38	15	10	2.5	hobhouse	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.18	38	17	11	3	hobhouse	I agree that this appeal should be allowed for the reasons to be given by my noble and learned friends Lord Millett and Lord Scott of Foscote whose opinion I have read in draft .	DISPOSAL	5	millett+scott	3	millett+scott	0	0	0	0	0	1
2.18	38	19	12	3.5	millett	LORD MILLETT	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.18	38	20	13	3.5	millett	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.18	38	22	14	4	millett	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Scott of Foscote .	TEXTUAL	NONE	NONE	NONE	scott	0	0	0	0	0	1
