1.15	4	1	0	0.5	NONE	[2001] UKHL 15	<new-case>	NONE	bingham	NONE	NONE	0	0	0	0	1	0
1.15	4	2	1	0.5	bingham	LORD BINGHAM OF CORNHILL	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.15	4	3	2	0.5	bingham	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	5	3	1	bingham	Mrs Smith , the second appellant in these proceedings , contracted with the Cheltenham Borough Council to hire the Pittville Pump Rooms in Cheltenham for a reception following the wedding of her daughter the first appellant ( now Mrs Hallam ) on 16 August 1997 .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	6	4	1	bingham	The contract was signed well in advance , on the council 's standard terms .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	7	5	1	bingham	Mrs Smith indicated that there would be about 150 guests .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	9	6	2	bingham	The husband of Mrs Smith and father of Mrs Hallam is of Romany gipsy origin , and so by descent is Mrs Hallam .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	10	7	2	bingham	The police in Gloucestershire had had some trouble with gipsies in the early months of 1997 , and became concerned that there might be disorder at the reception which Mrs Smith was holding for her daughter .	FACT	2	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	11	8	2	bingham	They communicated their concerns to the council .	FACT	2	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	12	9	2	bingham	It is plain that the police had misunderstood some of the information which they had received , and the information which they gave the council was by no means accurate .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	13	10	2	bingham	But the council , sharing the fear of the police that the reception might attract large numbers of gipsies from all over the country , with a risk of disorder and serious damage to persons and property , sought to minimise the risk by unilaterally imposing new contract terms on Mrs Smith .	FACT	2	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	14	11	2	bingham	One new term in particular Mrs Smith resented , a condition that entry to the reception should be restricted to those holding pre-issued tickets .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	15	12	2	bingham	She was unwilling to accept these terms and treated the council 's conduct as repudiatory .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.15	4	16	13	2	bingham	The reception was held elsewhere .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
