3.02	46	1	0	0.5	NONE	[2003] UKHL 2	<new-case>	NONE	hutton	NONE	NONE	0	0	0	0	1	0
3.02	46	2	1	0.5	nicholls	LORD NICHOLLS OF BIRKENHEAD	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.02	46	3	2	0.5	nicholls	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	5	3	1	nicholls	I have had the opportunity of reading in draft the speeches of my noble and learned friends Lord Hope of Craighead and Lord Hutton .	TEXTUAL	NONE	NONE	NONE	hope+hutton	0	0	0	0	0	1
3.02	46	6	4	1	nicholls	For the reasons given by Lord Hutton , with which I agree , I would allow this appeal .	DISPOSAL	15	hutton	3	NONE	0	0	0	0	0	1
3.02	46	7	5	1	nicholls	I agree also with the cautionary observations of Lord Hope of Craighead .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.02	46	9	6	1.5	slynn	LORD SLYNN OF HADLEY	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.02	46	10	7	1.5	slynn	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	12	8	2	slynn	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Hutton .	TEXTUAL	NONE	NONE	NONE	hutton	0	0	0	0	0	1
3.02	46	13	9	2	slynn	For the reasons he gives with which I agree I would allow the appeal and make the order he proposes .	DISPOSAL	15	hutton	3	NONE	0	0	0	0	0	0
3.02	46	15	10	2.5	steyn	LORD STEYN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.02	46	16	11	2.5	steyn	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	18	12	3	steyn	For the reasons given by Lord Hutton I would also allow the appeal .	DISPOSAL	15	hutton	3	NONE	0	0	0	0	0	1
3.02	46	19	13	3	steyn	The broader observations of Lord Hope of Craighead may provide valuable perspectives in future cases .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.02	46	21	14	3.5	hope	LORD HOPE OF CRAIGHEAD	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.02	46	22	15	3.5	hope	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	24	16	4	hope	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Hutton .	TEXTUAL	NONE	NONE	NONE	hutton	0	0	0	0	0	1
3.02	46	25	17	4	hope	I agree with it , and for the reasons which he has given I too would allow the appeal .	DISPOSAL	15	hutton	3	NONE	0	0	0	0	0	0
3.02	46	26	18	4	hope	But I should like to add a few observations of my own about the consequences of this decision on statutory custody time limits , in a case where the trial judge is considering whether it would be appropriate to order that a preparatory hearing should be held under Part III of the Criminal Procedure and Investigations Act 1996 .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.02	46	27	19	4.5	hope	The statutory time limits	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	28	20	5	hope	"Section 22 of the Prosecution of Offences Act 1985 gave power to the Home Secretary to make provision by regulations as to the maximum period which was to be allowed to the prosecution to complete any specified preliminary stage of proceedings for an offence ( the "" overall time limit "" ) or during which the accused might be held in custody ( the "" custody time limit "" ) ."	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.02	46	29	21	5	hope	Section 22 ( 3 ) of the Act provides that a court may , at any time before the expiry of a time limit , extend it if it is satisfied that there is a good and sufficient cause for doing so and that the prosecution has acted with all due expedition .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.02	46	30	22	5	hope	This measure has been described as a cautious approach to the establishing of time limits in criminal trials : see the general note to section 22 of the Act in Current Law Statutes 1985 , vol 2 .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.02	46	31	23	5	hope	Caution has certainly been exercised in making use of the power which the section provides .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	32	24	5	hope	Provision was made by the Prosecution of Offences ( Custody Time Limits ) Regulations 1987 ( SI 1987/299 ) for the maximum period that an accused person might be held in custody before trial .	BACKGROUND	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.02	46	33	25	5	hope	Regulation 5 ( 6B ) of the 1987 Regulations , as amended , provides that where an accused is sent for trial under section 51 of the Crime and Disorder Act 1998 the maximum period of custody between the accused being sent to the Crown Court and the start of the trial shall be 182 days , less any period during which he has been in the custody of the magistrates ' court since his first appearance for the offence .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	1	0	0	0
3.02	46	34	26	5	hope	But no regulations have yet been made providing for overall time limits .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	36	27	6	hope	The custody time limit which regulation 5 ( 6B ) lays down is comparatively generous to the prosecution by United Kingdom standards .	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.02	46	37	28	6	hope	Section 65 ( 4 ) ( b ) of the Criminal Procedure ( Scotland ) Act 1995 provides that an accused who is committed for any offence until liberated in due course of law shall not be detained by virtue of that committal for a total period of more than 110 days unless the trial is commenced within that period .	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
3.02	46	38	29	6	hope	This is an overall time limit , as a failure to bring the accused to trial within that period will result in his being free for ever from all question or process for the offence .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	39	30	6	hope	The period may be extended if delay in the commencement of the trial is due to a sufficient cause which is not due to fault on the part of the prosecutor , but this test is not easily satisfied .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	40	31	6	hope	The system is highly visible and easy to administer .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	41	32	6	hope	Every step in the proceedings and every order made is recorded precisely in a minute prepared by the clerk of court , of whom much more appears to be expected than in the case of his counterpart in England and Wales .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	42	33	6	hope	There is no room for doubt as to what each step in the proceedings is about , as to whether and if so to what date the time limit has been extended and as to when the commencement of the trial takes place .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	43	34	6.5	hope	The facts	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	44	35	7	hope	The respondent was arrested on 10 April 2001 and charged with conspiring with others to launder the proceeds of criminal conduct including drug trafficking .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.02	46	45	36	7	hope	He was detained in custody .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
