3.18	47	1	0	0.5	NONE	[2003] UKHL 18	<new-case>	NONE	nicholls	NONE	NONE	0	0	0	0	1	0
3.18	47	2	1	0.5	nicholls	LORD NICHOLLS OF BIRKENHEAD	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	3	2	0.5	nicholls	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	5	3	1	nicholls	These two appeals relate to care proceedings under the Children Act 1989 .	FRAMING	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.18	47	6	4	1	nicholls	They relate to a type of case which , regrettably , occurs all too frequently .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	8	5	2	nicholls	The context is the ' uncertain perpetrator ' type of case , where a child suffers physical harm at the hands of his parents but the court is unable to identify which parent was the perpetrator or , indeed , whether both were perpetrators .	PROCEEDINGS	4	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	9	6	2	nicholls	The threshold criteria are met .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	10	7	2	nicholls	The court so decides at a preliminary ' fact finding ' hearing , and the case then proceeds to the ' welfare ' stage and a ' disposal ' hearing .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	11	8	2	nicholls	In one of the two appeals before your Lordships ' House Thorpe LJ expressed himself to the effect that at the disposal hearing in such a case the judge cannot disregard the risk the mother presents as a primary carer for the child in question .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	1	0	0	1
3.18	47	12	9	2	nicholls	In the other appeal Ward LJ said the case should proceed on the basis that the child was not harmed by the mother and that there is no risk of the child suffering physical harm from her .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	14	10	3	nicholls	These appeals arise from this difference in approach of two lords justices , both highly experienced in this field .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	15	11	3	nicholls	Disposal hearings have yet to take place .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	16	12	3	nicholls	The appeals concern the basis on which these hearings should be conducted .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	18	13	4	nicholls	I must first rehearse the facts of the two cases .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	19	14	4	nicholls	I shall do so in very summary form , since the detail is not material for the purpose of these appeals .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	20	15	4	nicholls	The appeals raise a point of principle .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	21	16	4.5	nicholls	Child Y	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	22	17	5	nicholls	In December 2000 child K , just over a year old , was admitted to hospital and pronounced dead on arrival .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	23	18	5	nicholls	He had sustained an appalling catalogue of serious external and internal non-accidental injuries , inflicted on at least four occasions .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	24	19	5	nicholls	The local authority commenced care proceedings inrespectof child Y , child K 's elder sister .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	25	20	5	nicholls	Child Y , then six years old , was eventually placed with her grandmother .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	26	21	5	nicholls	Child Y has daily contact with her mother , supervised by the family .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	27	22	5	nicholls	The mother 's partner KR left the mother 's home in December 2001 , and the relationship between them appears to have ended .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	29	23	6	nicholls	The case proceeded as a ' split ' hearing .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	30	24	6	nicholls	At the preliminary hearing Coleridge J found that KR was the perpetrator of all the injuries , that the mother could be exonerated as a perpetrator and that she had not failed to protect child K at any stage of his life .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	31	25	6	nicholls	The Court of Appeal , comprising Thorpe , Rix and Arden LJJ , allowed an appeal by the local authority : see re B ( Non-accidental injury : compelling medical evidence ) [ 2002 ] EWCA Civ 902 , [ 2002 ] 2 FLR 599 .	PROCEEDINGS	3	NONE	NONE	NONE	0	0	1	0	1	0
3.18	47	32	26	6	nicholls	The court held that KR was a perpetrator , but there was insufficient evidence he was the sole perpetrator .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	33	27	6	nicholls	Thorpe LJ said that following the filing of the position statements there were really only two questions regarding child K 's death .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	34	28	6	nicholls	He said , at [ 2002 ] 2 FLR 599 , 607 :	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	1	0
3.18	47	34	29	6.5	nicholls	""" First , who perpetrated the injuries recorded by the experts ?"	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	35	30	6.5	nicholls	The answer to that can only be , ' either the mother or KR ' .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	36	31	6.5	nicholls	The court is unable to determine to the requisite standard which .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	37	32	6.5	nicholls	Secondly , who failed to protect K from these injuries ?	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	38	33	6.5	nicholls	Again , there can be no doubt that the mother failed to protect .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	39	34	6.5	nicholls	KR is not involved in any way in the disposal proceedings which will follow .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	40	35	6.5	nicholls	He is the more probable perpetrator in relation to most of these injuries .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	41	36	6.5	nicholls	"But the important factor that the judge must bring into the foundation for the disposal hearing is that he cannot disregard the risk that the mother presents as a primary carer for either Y or a future child "" ' ( Emphasis added ) ."	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	42	37	6.5	nicholls	After further observations Thorpe LJ concluded :	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.18	47	42	38	6.5	nicholls	""" So the judge when he comes to the disposal hearing will obviously have to consider anxiously the obvious attraction of rehabilitation against the question mark which certainly attaches to the mother , at least during that period when she was in cohabitation with KR . """	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	43	39	6.5	nicholls	Child L and child C	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	44	40	7	nicholls	In the other case , in May 2001 child L , then aged six months , was found to be suffering from a fractured skull and several other fractures .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	45	41	7	nicholls	The injuries could only have occurred whilst the child was in the care of her parents .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	46	42	7	nicholls	The parents separated after child L was admitted to hospital .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	47	43	7	nicholls	The father pleaded guilty to charges of causing grievous bodily harm and was sentenced to concurrent sentences of 3 1/2 years and 2 years imprisonment .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	48	44	7	nicholls	The father subsequently retracted his admission of responsibility for any injury other than the fracture to the skull .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	49	45	7	nicholls	Child C , born in October 2001 , is the second child of the mother and father .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	50	46	7	nicholls	The local authority commenced care proceedings inrespectof both children .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	52	47	8	nicholls	At a preliminary hearing in April 2002 Her Honour the late Judge Downey found that the injuries were non-accidental , that the father was responsible for the fracture to the skull , that no reliance could be placed on his plea of guilty to the criminal charge relating to the other injuries , that neither parent gave any explanation to account for the other injuries , that neither parent could be exculpated as a possible perpetrator , that the injuries were caused by either or both parents whilst the child was in their care , and that the parents individually or jointly failed to protect the child .	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	54	48	9	nicholls	An appeal by the mother to the Court of Appeal , comprising Ward LJ and Sir Martin Nourse , succeeded in part : see re O and N ( Care : preliminary hearing ) [ 2002 ] EWCA Civ 1271 , [ 2002 ] 2 FLR 1167 .	PROCEEDINGS	2	NONE	NONE	NONE	0	0	1	0	1	1
3.18	47	55	49	9	nicholls	The court did not disturb any of the judge 's findings , but in the course of his judgment Ward LJ said , at [ 2002 ] 2 FLR 1167 , 1178 , paragraph 26 :	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	1	1
3.18	47	55	50	9.5	nicholls	""" In my judgment this case must proceed henceforth upon the clear basis and understanding by all concerned , lawyers , social workers and experts , that L was not harmed by her mother and there is no risk that either L or C is at risk of suffering physical harm from her "" ' ( Emphasis added )"	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	55	51	9.5	nicholls	The court varied the form of the judge 's directions order by adding an opening paragraph which included the following :	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	55	52	9.5	nicholls	""" ( e ) It is not established upon a balance of probabilities that any one or more of these further injuries were caused by either the [ mother ] or [ father ]"	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	55	53	9.5	nicholls	( f ) Accordingly the [ mother ] must be treated as if she did not cause L to suffer significant harm within the meaning of s 31 ( 2 ) of the Act .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.18	47	56	54	9.5	nicholls	Moreover she is to be treated as if she has not caused L to suffer any physical harm or caused L or C to be at risk of suffering physical harm from her within the meaning of s 1 ( 3 ) ( e ) of the Act .	PROCEEDINGS	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.18	47	57	55	9.5	nicholls	( g ) The [ mother ] has caused L harm by failing to protect her from injury by the [ father ] . '	PROCEEDINGS	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	58	56	9.5	nicholls	( Emphasis added )	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	58	57	9.5	nicholls	Past events and future forecasts	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	59	58	10	nicholls	Before turning to the provisions of the Children Act 1989 I should make an introductory observation .	TEXTUAL	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.18	47	60	59	10	nicholls	Courts and tribunals constantly have to decide whether an alleged event occurred .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	61	60	10	nicholls	The general rule is that if the likelihood that a past event occurred is proved to the requisite standard the law regards that event as definitely having happened .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	62	61	10	nicholls	If not , it is treated as not having happened .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	63	62	10	nicholls	In deciding whether proof to the requisite standard has been made out , the decision maker normally has regard to all evidential material which is of probative value .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	65	63	11	nicholls	But the general rule does not always apply .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	66	64	11	nicholls	Questions of proof of a past event arise in widely varying contexts .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	67	65	11	nicholls	Sometimes the law limits the matters the decision maker may take into account .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	68	66	11	nicholls	When this occurs , the reason is legal policy , not the requirements of logic .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	69	67	11	nicholls	There may , for instance , be a particular category of matters the decision maker is not permitted to consider .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	70	68	11	nicholls	The most obvious example concerns criminal trials .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	71	69	11	nicholls	In general , evidence of previous misconduct is not admissible in criminal trials .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	72	70	11	nicholls	Although such evidence may have probative value , in general it is excluded from consideration by juries because its probative value is outweighed by the risk of prejudice .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.18	47	73	71	11	nicholls	This exclusionary rule is subject to exceptions in certain types of cases , where the accused should not be permitted to present himself as a person of good character or where the previous misconduct has particular probative value , for instance , as ' similar fact ' evidence .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
