1.68	11	1	0	0.5	NONE	[2001] UKHL 68	<new-case>	NONE	rodger	NONE	NONE	0	0	0	0	1	0
1.68	11	2	1	0.5	bingham	LORD BINGHAM OF CORNHILL	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.68	11	3	2	0.5	bingham	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.68	11	5	3	1	bingham	For reasons given by my noble and learned friend Lord Rodger of Earlsferry , which I have had the opportunity to read in draft and with which I am in complete agreement , I would allow this appeal and restore the order of the Crown Court .	DISPOSAL	3	rodger	3	rodger	0	0	1	0	0	1
1.68	11	7	4	1.5	nolan	LORD NOLAN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.68	11	8	5	1.5	nolan	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.68	11	10	6	2	nolan	I have had the opportunity of reading in draft the speech of my noble and learned friend , Lord Rodger of Earlsferry .	TEXTUAL	NONE	NONE	NONE	rodger	0	0	0	0	0	1
1.68	11	11	7	2	nolan	For the reasons which he has given , I would allow this appeal and restore the order of the Crown Court .	DISPOSAL	3	rodger	3	NONE	0	0	1	0	0	0
1.68	11	13	8	2.5	hoffmann	LORD HOFFMANN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.68	11	14	9	2.5	hoffmann	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.68	11	16	10	3	hoffmann	I have had the opportunity of reading in draft the speech of my noble and learned friend , Lord Rodger of Earlsferry .	TEXTUAL	NONE	NONE	NONE	rodger	0	0	0	0	0	1
1.68	11	17	11	3	hoffmann	For the reasons which he has given , I would allow this appeal and restore the order of the Crown Court .	DISPOSAL	3	rodger	3	NONE	0	0	1	0	0	0
1.68	11	19	12	3.5	hutton	LORD HUTTON	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.68	11	20	13	3.5	hutton	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.68	11	22	14	4	hutton	I have had the advantage of reading in draft the speech of my noble and learned friend Lord Rodger of Earlsferry and for the reasons which he gives , with which I am in full agreement , I would allow this appeal and restore the order of the Crown Court .	DISPOSAL	3	rodger	3	rodger	0	0	1	0	0	1
1.68	11	24	15	4.5	rodger	LORD RODGER OF EARLSFERRY	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.68	11	25	16	4.5	rodger	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.68	11	27	17	5	rodger	"On 2 October 1998 at Sheffield Crown Court David Cadman Smith ( "" the respondent "" ) pled guilty to count 3 of an indictment alleging fraudulent evasion of excise duty contrary to section 170 ( 2 ) of the Customs and Excise Management Act 1979 ."	PROCEEDINGS	NONE	NONE	NONE	NONE	1	1	1	0	0	0
