1.57	19	1	0	0.5	NONE	[2001] UKHL 57	<new-case>	NONE	slynn	NONE	NONE	0	0	0	0	1	0
1.57	19	2	1	0.5	slynn	LORD SLYNN OF HADLEY	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.57	19	3	2	0.5	slynn	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	5	3	1	slynn	"This appeal raises questions under the Housing Act 1996 ( "" the Act "" ) which Henry LJ in the Court of Appeal below [ 2001 ] QB 97 , 101 , para 1 said frequently arose but had not then been resolved by that court ."	FRAMING	NONE	NONE	NONE	NONE	0	1	1	0	1	1
1.57	19	6	4	1	slynn	The answers to those questions have important consequences for those who are homeless and who have priority needs ; they are no less important for those authorities who are said to be responsible for providing accommodation and who may have applicants with competing needs but insufficient accommodation or finances to provide for all who apply for somewhere to live .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	8	5	2	slynn	The statutory provisions can be summarised shortly .	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	9	6	2	slynn	A person who contends that he is homeless with priority needs and eligible for assistance may apply to a local housing authority .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	10	7	2	slynn	The authority receiving such an application must by virtue of section 184 of the Act inquire as to the applicant 's eligibility for assistance and must inquire as to what if any duty is owed to that person .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.57	19	11	8	2	slynn	The authority may then decide or refuse to provide accommodation but it has also the option of inquiring whether the applicant has a local connection with the district of another housing authority .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	12	9	2	slynn	If they consider that he has but has no connection with its own authority then that authority may refer the application to the other authority .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	14	10	3	slynn	"By section 193 , if after inquiry the local housing authority "" are satisfied that an applicant is homeless , eligible for assistance and has a priority need , and are not satisfied that he became homeless intentionally "" they must "" secure that accommodation is available for occupation by the applicant "" for a minimum period of two years unless they "" refer the application to another local housing authority "" ."	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.57	19	16	11	4	slynn	If a local housing authority would be liable to provide accommodation but consider that the conditions are met for referral of the case to another local housing authority they may notify that other authority of their opinion ( section 198 ) .	BACKGROUND	5	NONE	NONE	NONE	1	0	0	0	0	0
1.57	19	18	12	5	slynn	The relevant conditions by virtue of section 198 are that :	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.57	19	18	13	5.5	slynn	""" ( a ) neither the applicant nor any person who might reasonably be expected to reside with him has a local connection with the district of the authority to whom his application was made ,"	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	18	14	5.5	slynn	"( b ) the applicant or a person who might reasonably be expected to reside with him has a local connection with the district of that other authority . . . """	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	15	6	slynn	By section 199 ( 1 ) :	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.57	19	19	16	6.5	slynn	""" A person has a local connection with the district of a"	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	17	6.5	slynn	local housing authority if he has a connection with it -	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	18	6.5	slynn	( a )	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	19	6.5	slynn	because he is , or in the past was , normally resident there , and that residence is or was of his own choice ,	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	20	6.5	slynn	( b )	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	21	6.5	slynn	because he is employed there ,	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	22	6.5	slynn	( c )	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	23	6.5	slynn	because of family associations , or	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	24	6.5	slynn	( d )	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	19	25	6.5	slynn	"because of special circumstances . """	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	21	26	7	slynn	The authority 's decision to notify another authority that conditions are met for a referral to the latter authority is subject to review by virtue of section 202 ( 1 ) and regulations may be made under section 203 of the Act to provide for the procedure to be followed on such a review .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.57	19	23	27	8	slynn	"By virtue of the Allocation of Housing and Homelessness ( Review Procedures and Amendment ) Regulations 1996 ( SI 1996/3122 ) in force at the time , it was provided that the review should be conducted by an officer senior to the one who took the decision and that it should be carried out "" on the basis of facts known to them at the date of the review "" ( regulation 8 ) : the latter was deleted from the 1999 regulations , the Allocation of Housing and Homelessness ( Review Procedures ) Regulations 1999 ( SI 1999/71 ) ."	BACKGROUND	NONE	NONE	NONE	NONE	1	1	0	0	0	0
1.57	19	25	28	9	slynn	By section 204 of the Act an applicant dissatisfied with the decision on the review may appeal to the county court on a point of law and the county court may confirm , quash or vary the decision .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	1	0	0	0
1.57	19	27	29	10	slynn	Although Mr Mohamed is the respondent he is not the only person concerned by the appeal .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	28	30	10	slynn	His wife , Mrs Farah , and two sons left Somalia during the civil war in 1992 and went to Kenya .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	29	31	10	slynn	In 1994 Mrs Farah came to England though without their sons .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	30	32	10	slynn	She lived most of the time in flats in Ealing until in January 1998 she moved to live with a friend at an address in the appellant authority 's district .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	31	33	10	slynn	The respondent came to England on 31 January 1998 and although in contact with his wife he lived with a friend in the authority 's district .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	32	34	10	slynn	On 16 April 1998 they jointly asked the appellant authority for accommodation and were given temporary accommodation first in an hotel and then in a flat in the authority 's district .	FACT	3	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	33	35	10	slynn	On 11 May they made their formal application as being homeless under the provisions of the Act to which I have referred .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	34	36	10	slynn	On 23 July 1998 the authority told Mrs Farah that they accepted a duty to arrange accommodation for her but that , although she had a local connection with Ealing where she had lived , she had no connection with the appellant authority and on 27 July the applications of both the respondent and his wife were referred to Ealing London Borough Council on the basis that they appeared to have a local connection with Ealing but not with the appellant authority 's district .	FACT	5	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	35	37	10	slynn	Representations were made to the appellant authority on behalf of both applicants against this decision and a formal application was made for a review of the decision to refer the matter to Ealing .	FACT	6	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	37	38	11	slynn	The reviewing officer by letter of 23 September 1998 said that having considered all the matters set out in letters sent on behalf of the applicants during August and in the light of the outcome of the council 's inquiries prior to the decision under review he was satisfied to uphold the decision to refer .	FACT	6	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	38	39	11	slynn	He said :	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.57	19	38	40	11.5	slynn	""" I am satisfied to uphold the decision to refer as I am satisfied that neither Mr Mohamed nor Ms Farah have a local connection with this authority , that Ms Farah has a local connection with Ealing London Borough Council via her lengthy previous normal residence there , that neither would be at risk of domestic or other violence in that area and that there are no grounds on which the council could exercise our discretionary power not to refer the application "" ."	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
