2.3	26	1	0	0.5	NONE	[2002] UKHL 30	<new-case>	NONE	browne	NONE	NONE	0	0	0	0	1	0
2.3	26	2	1	0.5	bingham	LORD BINGHAM OF CORNHILL	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
2.3	26	3	2	0.5	bingham	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	5	3	1	bingham	For the reasons given by my noble and learned friend Lord Browne-Wilkinson , which I have had the privilege of reading in draft , I would allow this appeal and restore the order of the judge .	DISPOSAL	14	browne	3	browne	0	0	0	0	0	1
2.3	26	6	4	1	bingham	In doing so , I would echo the misgivings expressed by the judge in the closing paragraph of his judgment : [ 2000 ] Ch 676 at 709 - 710 .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	1	0
2.3	26	8	5	2	bingham	The Grahams have acted honourably throughout .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	9	6	2	bingham	They sought rights to graze or cut grass on the land after the summer of 1984 , and were quite prepared to pay .	FACT	5	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	10	7	2	bingham	When Pye failed to respond they did what any other farmer in their position would have done : they continued to farm the land .	FACT	5	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	11	8	2	bingham	They were not at fault .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	12	9	2	bingham	But the result of Pye 's inaction was that they enjoyed the full use of the land without payment for 12 years .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	13	10	2	bingham	As if that were not gain enough , they are then rewarded by obtaining title to this considerable area of valuable land without any obligation to compensate the former owner in any way at all .	PROCEEDINGS	2	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	14	11	2	bingham	In the case of unregistered land , and in the days before registration became the norm , such a result could no doubt be justified as avoiding protracted uncertainty where the title to land lay .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	15	12	2	bingham	But where land is registered it is difficult to see any justification for a legal rule which compels such an apparently unjust result , and even harder to see why the party gaining title should not be required to pay some compensation at least to the party losing it .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	16	13	2	bingham	It is reassuring to learn that the Land Registration Act 2002 has addressed the risk that a registered owner may lose his title through inadvertence .	FRAMING	NONE	NONE	NONE	NONE	0	1	0	0	0	0
2.3	26	17	14	2	bingham	But the main provisions of that Act have not yet been brought into effect , and even if they had it would not assist Pye , whose title had been lost before the passing of the Act .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
2.3	26	18	15	2	bingham	"While I am satisfied that the appeal must be allowed for the reasons given by my noble and learned friend , this is a conclusion which I ( like the judge : p 709F ) "" arrive at with no enthusiasm "" ."	DISPOSAL	14	browne	NONE	NONE	0	0	0	0	0	0
2.3	26	20	16	2.5	mackay	LORD MACKAY OF CLASHFERN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
