1.39	20	1	0	0.5	NONE	[2001] UKHL 39	<new-case>	NONE	clyde+hutton	NONE	NONE	0	0	0	0	1	0
1.39	20	2	1	0.5	steyn	LORD STEYN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.39	20	3	2	0.5	steyn	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	5	3	1	steyn	I have had the advantage of reading in draft the speeches of my noble and learned friends , Lord Clyde and Lord Hutton .	TEXTUAL	NONE	NONE	NONE	clyde+hutton	0	0	0	0	0	1
1.39	20	6	4	1	steyn	For the reasons they have given I would allow the appeal .	DISPOSAL	17	clyde+hutton	3	NONE	0	0	0	0	0	0
1.39	20	8	5	1.5	browne	LORD BROWNE-WILKINSON	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.39	20	9	6	1.5	browne	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	11	7	2	browne	I have had the advantage of reading in draft the speech prepared by my noble and learned friend , Lord Clyde .	TEXTUAL	NONE	NONE	NONE	clyde	0	0	0	0	0	1
1.39	20	12	8	2	browne	For the reasons he gives I too , would allow the appeal .	DISPOSAL	16	clyde	3	NONE	0	0	0	0	0	0
1.39	20	14	9	2.5	cooke	LORD COOKE OF THORNDON	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.39	20	15	10	2.5	cooke	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	17	11	3	cooke	I have had the advantage of reading in draft the speeches of my noble and learned friends , Lord Clyde and Lord Hutton .	TEXTUAL	NONE	NONE	NONE	clyde+hutton	0	0	0	0	0	1
1.39	20	18	12	3	cooke	For the reasons they have given I would allow the appeal .	DISPOSAL	17	clyde+hutton	3	NONE	0	0	0	0	0	0
1.39	20	20	13	3.5	cooke	LORD CLYDE	NONE	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.39	20	21	14	3.5	cooke	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	23	15	4	cooke	Various provisions exist for the enforcement in one part of the United Kingdom of warrants granted in another part and the statutory provisions enabling such enforcement have sometimes given rise to problems .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	24	16	4	cooke	One recent example is R v Manchester Stipendiary Magistrate , Ex p Granada Television Ltd [ 2001 ] 1 AC 300 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	1	1	0
1.39	20	25	17	4	cooke	Another example is O ' Hara v Chief Constable of the Royal Ulster Constabulary [ 1997 ] AC 286 .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	1	0
1.39	20	26	18	4	cooke	The present case is , however , somewhat exceptional on its facts .	NONE	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	27	19	4	cooke	The plaintiff , the respondent in the present appeal , was arrested in Northern Ireland by virtue of a warrant granted by a sheriff in Scotland .	FACT	1	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	28	20	4	cooke	He has raised proceedings in Northern Ireland against the appellant defendants claiming damages for wrongful arrest .	PROCEEDINGS	2	NONE	NONE	NONE	0	0	0	0	0	0
1.39	20	29	21	4	cooke	The defendants are the Chief Constables respectively of the Royal Ulster Constabulary and of the Dumfries and Galloway Constabulary .	PROCEEDINGS	2	NONE	NONE	NONE	0	0	0	0	0	0
