3.32	66	1	0	0.5	NONE	[2003] UKHL 32	<new-case>	NONE	hoffmann	NONE	NONE	0	0	0	0	1	0
3.32	66	2	1	0.5	bingham	LORD BINGHAM OF CORNHILL	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
3.32	66	3	2	0.5	bingham	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	5	3	1	bingham	I am in complete agreement with the opinion of my noble and learned friend Lord Hoffmann , and I gratefully adopt his account of the facts and issues in this appeal .	DISPOSAL	13	hoffmann	NONE	NONE	0	0	0	0	0	1
3.32	66	7	4	2	bingham	The Leasehold Reform Act 1967 as amended gives to a qualifying tenant a statutory right to buy the freehold of the house of which he is the leaseholder .	BACKGROUND	NONE	NONE	NONE	NONE	0	1	0	0	0	0
3.32	66	8	5	2	bingham	The effect is that the owner , instead of recovering his property on the expiry of the lease in the ordinary way , receives a capital sum representing the value of the house at the date when the tenant gave notice of his wish to buy .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	9	6	2	bingham	The calculation of that value is governed by a statutory formula clearly intended to yield a fair result as between tenant and owner , conferring no undue benefit on either .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	10	7	2	bingham	Thus the value is based ( section 9 ( 1A ) ) on the amount which at the relevant time the house , if sold in the market by a willing seller , might be expected to realise on certain assumptions , among them ( section 9 ( 1A ) ( a ) ) that the vendor is selling for an estate in fee simple subject to the unexpired term of the existing tenancy .	BACKGROUND	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.32	66	12	8	3	bingham	A further assumption , with which alone this appeal is concerned , is ( section 9 ( 1A ) ( d ) )	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
3.32	66	12	9	3.5	bingham	""" that the price be diminished by the extent to which the value of the house and premises has been increased by any improvement carried out by the tenant or his predecessors in title at their own expense . """	DISPOSAL	1	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	13	10	3.5	bingham	This statutory language makes plain that the price will be diminished under this head if and only if it is found ( i ) that works of improvement ( meaning works other than renewals and repairs ) have been carried out by the tenant or his predecessors in title , ( ii ) that the tenant or his predecessors in title have carried out these works at their own expense , and ( iii ) that these works have increased the value of the house .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	14	11	3.5	bingham	To the extent of the increase attributable to those works the price payable for the house is diminished .	BACKGROUND	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	15	12	3.5	bingham	The fairness of this provision is obvious .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	16	13	3.5	bingham	It would not be fair if the tenant were obliged to pay an enhanced price to the extent that such enhancement was attributable to works done by him or his predecessors in title ( probably voluntarily ) at their own expense : the tenant would in effect be paying twice .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	17	14	3.5	bingham	It would not be fair if the owner received a price inflated as a result of works done by the tenant or his predecessors in title ( probably voluntarily ) at their own expense : the owner would be reaping an adventitious gain as a result of works which he had had no right to require .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	18	15	3.5	bingham	Thus in each case where this assumption is in issue the question must be asked : has the value of this house been increased by any improvement carried out by the tenant or his predecessors in title at their own expense ?	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
3.32	66	19	16	3.5	bingham	If the answer to this question is yes , the market price must be reduced so as to discount the increase attributable to that improvement ( or improvements , if there are more than one ) .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
