1.38	3	1	0	0.5	NONE	[2001] UKHL 38	<new-case>	NONE	hoffmann	NONE	NONE	0	0	0	0	1	0
1.38	3	2	1	0.5	nicholls	LORD NICHOLLS OF BIRKENHEAD	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.38	3	3	2	0.5	nicholls	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	5	3	1	nicholls	I have had the opportunity of reading in draft the speech of my noble and learned friend Lord Hoffmann .	TEXTUAL	NONE	NONE	NONE	hoffmann	0	0	0	0	0	1
1.38	3	6	4	1	nicholls	For the reasons he gives , and with which I agree , I would dismiss this appeal .	DISPOSAL	19	hoffmann	3	NONE	0	0	0	0	0	0
1.38	3	8	5	1.5	mackay	LORD MACKAY OF CLASHFERN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.38	3	9	6	1.5	mackay	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	11	7	2	mackay	I have had the opportunity of reading in draft the speech of my noble and learned friend Lord Hoffmann .	TEXTUAL	NONE	NONE	NONE	hoffmann	0	0	0	0	0	1
1.38	3	12	8	2	mackay	For the reasons he gives , and with which I agree , I would dismiss this appeal .	DISPOSAL	19	hoffmann	3	NONE	0	0	0	0	0	0
1.38	3	14	9	2.5	hoffmann	LORD HOFFMANN	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.38	3	15	10	2.5	hoffmann	My Lords ,	TEXTUAL	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	17	11	3	hoffmann	Marks and Spencer subscribes to a press cutting service .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	18	12	3	hoffmann	It has contracted with an agency called the Broadcast Monitoring Company for the daily supply of photocopies of items of interest appearing in national and daily newspapers .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	19	13	3	hoffmann	"The agency pays a fee for a licence to copy the cuttings to the Newspaper Licensing Agency Limited ( "" the NLA "" ) , which deals with copyright licensing on behalf of the newspapers ."	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.38	3	20	14	3	hoffmann	Marks and Spencer makes further copies of some of the cuttings and distributes them to individuals within its organisation .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	21	15	3	hoffmann	It has no licence to make these further copies .	FACT	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	22	16	3	hoffmann	The question in this appeal is whether making such copies infringes the copyright in the typographical arrangement of the published editions of the newspapers which has been assigned by the publishers to NLA .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	24	17	4	hoffmann	There are several copyrights which may simultaneously subsist in the contents of a newspaper .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	25	18	4	hoffmann	Each of the articles is a literary work in which , if it is original , copyright may subsist under section 1 ( 1 ) ( a ) of the Copyright , Designs and Patents Act 1988 .	FRAMING	NONE	NONE	NONE	NONE	1	1	0	0	0	0
1.38	3	26	19	4	hoffmann	Similarly , the drawings and photographs are artistic works .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	27	20	4	hoffmann	In addition , the publisher is entitled to a copyright in the typographical arrangement of the published edition : see sections 1 ( 1 ) ( c ) and 9 ( 1 ) ( d ) .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	28	21	4	hoffmann	In this appeal , we are concerned only with this last form of copyright .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	29	22	4	hoffmann	The NLA makes no claim based upon literary or artistic copyright in the articles or photographs which have been copied .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	31	23	5	hoffmann	Copyright in a typographical arrangement is of relatively recent origin , having been created by the Copyright Act 1956 .	BACKGROUND	NONE	NONE	NONE	NONE	0	1	0	0	0	0
1.38	3	32	24	5	hoffmann	It can be traced to two developments in the publishing industry , one of them artistic and the other technological .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	33	25	5	hoffmann	The first was the great improvement in typographical design which is associated with the arts and crafts movement in the last two decades of the nineteenth century and the first two of the twentieth .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	34	26	5	hoffmann	A new font could be registered as a design but the typographic layout of a particular book , which may have taken considerable skill and effort , was not as such protected .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	35	27	5	hoffmann	The second was the development since the First World War of the technique of photo-lithography , which enabled printing plates to be made by photographic means .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	36	28	5	hoffmann	Publishers were concerned that the skill and labour which had gone into the typographical design of fine editions of classical works ( out of literary or musical copyright ) could be appropriated by other publishers who used photo-lithography to make facsimile copies .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	38	29	6	hoffmann	In 1935 the Publishers ' Association made representations to the Departmental Committee on International Copyright , asking them to recommend that a copyright in typography should be created by amendment to the Berne Convention .	FRAMING	NONE	NONE	NONE	NONE	0	1	0	0	0	0
1.38	3	39	30	6	hoffmann	The Committee recommended accordingly ( see its Report of May 1935 ( Board of Trade Misc Reports 1919 - 37 ) at paragraph 21 ) but nothing came of it .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	40	31	6	hoffmann	After the Second World War the Publishers ' Association renewed their representations to the Copyright Committee under the chairmanship of Sir Henry Gregory which had been appointed to consider the law of copyright .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	1
1.38	3	41	32	6	hoffmann	Again the proposal was accepted .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
1.38	3	42	33	6	hoffmann	The Committee recommended in the following terms ( see their Report of October 1952 ( Cmd 8662 ) :	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.38	3	42	34	6.5	hoffmann	""" 306 ."	FRAMING	NONE	NONE	NONE	NONE	1	0	0	0	0	0
1.38	3	43	35	6.5	hoffmann	The Publishers ' Association have suggested that there should be a copyright in typography .	FRAMING	NONE	NONE	NONE	NONE	0	0	0	0	0	0
