40	0	https://publications.parliament.uk/pa/ld200102/ldjudgmt/jd020523/burket-1.htm 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	2	LORD SLYNN OF HADLEY 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	3	My Lords , 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	4	1 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	5	This appeal raises an important question in the context of planning law . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	6	The facts and the issues are set out in the speech of my noble and learned friend Lord Steyn to which I gratefully refer . 	lord slynn	lord steyn	factagr	0	lord slynn, lord steyn
40	7	2 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	8	In summary , a committee of the local planning authority decided on 15 September 1999 that planning permission should be granted for a large scale development in Fulham subject to certain conditions being fulfilled . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	9	On 6 April 2000 the appellant applied for leave to move for judicial review of that decision . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	10	On 12 May 2000 planning permission was actually granted . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	11	3 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	12	At that time Order 53 r 4 -LRB- 1 -RRB- of the Rules of the Supreme Court provided that an application for leave to apply for judicial review should be made `` promptly and in any event within three months from the date when grounds for the application first arose '' . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	13	If the relevant date was 15 September 1999 the application was clearly out of time . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	14	Richards J and the Court of Appeal refused permission on the ground that the application was out of time . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	15	4 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	16	It is clear that if the challenge is to the resolution -LRB- as it may be -RRB- time runs from that date , but the question on the present appeal is whether , if the application is amended to challenge the grant of planning permission rather than the resolution , time runs from 15 September 1999 or 12 May 2000 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	17	5 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	18	In my opinion , for the reasons given by Lord Steyn , where there is a challenge to the grant itself , time runs from the date of the grant and not from the date of the resolution . 	lord slynn	lord steyn	NAN	0	lord slynn, lord steyn
40	19	It seems to me clear that because someone fails to challenge in time a resolution conditionally authorising the grant of planning permission , that failure does not prevent a challenge to the grant itself if brought in time , i e from the date when the planning permission is granted . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	20	I realise that this may cause some difficulties in practice , both for local authorities and for developers , but for the grant not to be capable of challenge , because the resolution has not been challenged in time , seems to me wrongly to restrict the right of the citizen to protect his interests . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	21	The relevant legislative provisions do not compel such a result nor do principles of administrative law prevent a challenge to the grant even if the grounds relied on are broadly the same as those which if brought in time would have been relied on to challenge the resolution . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	22	6 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	23	The question whether an obligation to apply `` promptly '' is sufficient to satisfy European Community law or Convention rights as to certainty does not arise in this case and I do not comment on it . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	24	7 . 	NAN	NAN	NAN	0	lord slynn, lord steyn
40	25	As to the preliminary objection to the House 's jurisdiction this case is plainly distinguishable from In re Poh -LSB- 1983 -RSB- 1 WLR 2 since the Court of Appeal here gave leave to appeal from the judge and heard the appeal . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	26	It is wholly unacceptable that the House should not have jurisdiction to hear such an appeal . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	27	I consider in any event that the dictum in In re Poh which is relied on for the contrary result should be laid to rest . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	28	8 . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	29	I would accordingly allow the appeal and remit the substantive question to the High Court for decision . 	lord slynn	self	outcome	0.1	lord slynn, lord steyn
40	30	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	31	LORD STEYN 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	32	My Lords , 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	33	9 . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	34	This appeal raises important questions of law in regard to delay in launching judicial review proceedings . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	35	The context is town planning . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	36	The proposal concerns a large development at Imperial Wharf , Fulham , London . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	37	The appellant is Mrs Burkett who lives in a ground floor maisonette adjoining the site . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	38	She believes that the development will have an adverse effect on her quality of life and the health of her family . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	39	The respondent is the London Borough of Hammersmith and Fulham -LRB- `` the local authority '' -RRB- . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	40	St George West London Ltd is the developer and is joined in the proceedings as an interested party -LRB- `` the developer '' -RRB- . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	41	It will be necessary to explain the circumstances of the case in some detail . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	42	There is , however , an anterior legal question to be considered . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	43	I. Jurisdiction . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	44	10 . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	45	The issue arises in this way . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	46	Mrs Burkett and her late husband applied for judicial review . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	47	The matter came before Richards J . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	48	He refused permission on the grounds of delay . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	49	The Court of Appeal granted permission to the applicants to appeal from the decision of Richards J . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	50	After a full inter partes hearing the Court of Appeal refused permission to seek judicial review on grounds of delay and dismissed the appeal . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	51	The Court of Appeal refused leave to appeal to the House of Lords . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	52	An Appeal Committee granted leave to appeal . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	53	11 . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	54	Relying on the decision of the House of Lords in In re Poh -LSB- 1983 -RSB- 1 WLR 2 counsel for the local authority submitted that the House does not have jurisdiction to hear an appeal from a decision by the Court of Appeal refusing permission to seek judicial review . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	55	In In re Poh the judge had refused leave to apply for judicial review . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	56	The applicant appealed ex parte by originating motion to the Court of Appeal who refused leave . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	57	The applicant sought leave to appeal to the House . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	58	The House ruled that there was no jurisdiction to grant leave . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	59	Giving the brief reasons of the House Lord Diplock observed , at p 31 : `` Their Lordships are not concerned with the procedure whereby this application moved from the Divisional Court to the Court of Appeal , because the question we have to consider is whether this House has jurisdiction to entertain the application . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	60	Counsel instructed by the Treasury Solicitor has taken the preliminary point that the House has no jurisdiction under the Appellate Jurisdiction Act 1876 to entertain an appeal from refusal of leave to apply for judicial review under RSC Ord 53 . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	61	He relies upon the construction of section 3 of the Act of 1876 which was approved by this House in Lane v Esdaile -LSB- 1891 -RSB- AC 210 '' Three points need to be noted about this statement . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	62	First , Lane v Esdaile is only authority for the general proposition that whenever a power is given to a court or tribunal by legislation to grant or refuse leave to appeal , the decision of that authority is , from the very nature of the thing , final and conclusive : see In re Housing of the Working Classes Act 1890 , Ex p Stevenson -LSB- 1892 -RSB- 1 QB 609 -LRB- Court of Appeal -RRB- . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	63	Secondly , Lord Diplock extended this rule to an appeal from a refusal of leave to apply for judicial review . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	64	Thirdly , Lord Diplock gave no reasons for this extension of the Lane v Esdaile principle . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	65	12 . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
40	66	The decision in In re Poh has proved troublesome . 	NAN	NAN	NAN	0.1	lord slynn, lord steyn
