24	0	https://publications.parliament.uk/pa/ld200203/ldjudgmt/jd021125/lich-1.htm 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	2	LORD BINGHAM OF CORNHILL 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	3	My Lords , 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	4	1 . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	5	The issue which arises on these appeals is agreed to be `` whether section 1 -LRB- 1 -RRB- of the Murder -LRB- Abolition of Death Penalty -RRB- Act 1965 is incompatible with : -LRB- 1 -RRB- article 3 of the European Convention on Human Rights -LRB- on the grounds that the mandatory life sentence for murder is arbitrary and/or disproportionate -RRB- ; and/or -LRB- 2 -RRB- article 5 of the European Convention on Human Rights -LRB- on the grounds that the mandatory life sentence for murder is arbitrary -RRB- . '' 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	6	2 . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	7	Section 1 -LRB- 1 -RRB- of the 1965 Act provides that those convicted of murder committed as adults should be sentenced to imprisonment for life . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	8	The thrust of the appellants ' case can be shortly summarised : section 1 -LRB- 1 -RRB- is arbitrary and disproportionate because it requires the same life sentence to be passed on all convicted murderers , whatever the facts of the case or the circumstances of the offender , and irrespective of whether they are thought to present a danger to the public or not . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	9	The Court of Appeal rejected the appellants ' case and they now challenge that decision : -LSB- 2002 -RSB- QB 296 ; -LSB- 2001 -RSB- EWHC Admin 294 . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	10	3 . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	11	In January 1990 Ms Lichniak , who was 29 , lived with a man named Thomas , with whom she had had 4 children , 2 of them very young . 	NAN	NAN	NAN	0	lord bingham, lord hutton
24	12	On the occasion in question Thomas used her to go with him in his car to a public house to challenge a man with whom he had had a quarrel . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	13	She took a large carving knife from the car and while the two men were grappling with each other she fatally stabbed the deceased . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	14	Thomas was charged with her but acquitted on the basis that he had not been party to a joint enterprise . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	15	She claimed that her responsibility had been diminished at the time of the incident , but the jury rejected this defence . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	16	The trial judge -LRB- Ognall J -RRB- thought this a right decision , but found that she had been in a state of chronic anxiety stress induced in part by the demands of her children and her stormy relationship with Thomas . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	17	The judge thought that she had become highly emotional on this occasion , and took the knife and killed on an impulse . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	18	The judge reported to the Home Secretary : `` She has no previous convictions , and I do not believe that upon release she is likely to commit offences of a kind making her a public danger '' . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	19	4 . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	20	The judge advised that Ms Lichniak be detained for 10-12 years to meet the requirements of retribution and general deterrence . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	21	The Lord Chief Justice suggested a minimum of 10 years , but observed that the risk factor could not be discounted . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	22	The Home Secretary in April 1997 set a tariff of 11 years . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	23	She was released on licence in July 2001 . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	24	5 . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	25	In October 1996 Mr Pyrah , who was aged 41 , was in a residential area with friends following an evening during which he had drunk heavily . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	26	He heard and saw in the street a fracas involving a woman being assaulted by a man . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	27	The woman was pushed to the ground . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	28	There was medical evidence that he had a particular sensitivity to such a situation because , as a child , he had witnessed his mother being treated violently . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	29	Upon seeing the fracas he approached the woman 's assailant , punched him and knocked him to the ground , and there kicked his head . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	30	This first kick was described as being like a rugby penalty kick . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	31	It proved fatal . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	32	The trial judge -LRB- Smedley J -RRB- regarded the incident as a tragic event and when advising the Home Secretary drew attention to Mr Pyrah 's good record and young family . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	33	He continued : `` In my view , he does not present any danger to the community and there is no likelihood of him re-offending ... '' 6 . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	34	Having seen Mr Pyrah in the dock and the witness box , the judge considered that a prison term well below the norm would be sufficient in this case and recommended a term of 10 years . 	NAN	NAN	NAN	0.1	lord bingham, lord hutton
24	35	The Lord Chief Justice agreed that a term significantly below the norm was indicated and was of the opinion that , on the exceptional facts , a term of 8-9 years would meet the requirements of retribution and general deterrence . 	NAN	NAN	NAN	0.2	lord bingham, lord hutton
24	36	The Home Secretary , after a delay of nearly 2 years , set a tariff term of 8 years . 	NAN	NAN	NAN	0.2	lord bingham, lord hutton
24	37	7 . 	NAN	NAN	NAN	0.2	lord bingham, lord hutton
24	38	The nature and operation of the mandatory life sentence passed on convicted murderers -LRB- by which I mean adults convicted of murder in England and Wales -RRB- have been fully described in the opinions of the House in R -LRB- Anderson -RRB- v Secretary of State for the Home Department -LSB- 2002 -RSB- UKHL 46 , in which the appeal was heard at the same time as the present appeals and in which judgment is also being given at the same time . 	NAN	NAN	NAN	0.2	lord bingham, lord hutton
24	39	I shall treat the opinions of the House in that appeal as read into this opinion , to the extent that they are relevant , and I shall take the conclusions of the House in that appeal as my starting point in these . 	NAN	NAN	NAN	0.2	lord bingham, lord hutton
24	40	8 . 	NAN	NAN	NAN	0.2	lord bingham, lord hutton
