62	0	https://publications.parliament.uk/pa/ld200203/ldjudgmt/jd030227/inrep-1.htm 	NAN	NAN	NAN	0	lord hoffmann
62	1	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	0	lord hoffmann
62	2	LORD BINGHAM OF CORNHILL 	NAN	NAN	NAN	0	lord hoffmann
62	3	My Lords , 	NAN	NAN	NAN	0	lord hoffmann
62	4	1 . 	NAN	NAN	NAN	0	lord hoffmann
62	5	I would dismiss this appeal for the reasons given by my noble and learned friend Lord Hoffmann , whose opinion I have had the advantage of reading in draft and whose summary of the facts and the relevant legislation I gratefully adopt and need not repeat . 	lord bingham	lord hoffmann	fullagr	0	lord hoffmann
62	5	I would dismiss this appeal for the reasons given by my noble and learned friend Lord Hoffmann , whose opinion I have had the advantage of reading in draft and whose summary of the facts and the relevant legislation I gratefully adopt and need not repeat . 	lord bingham	lord hoffmann	ackn	0	lord hoffmann
62	5	I would dismiss this appeal for the reasons given by my noble and learned friend Lord Hoffmann , whose opinion I have had the advantage of reading in draft and whose summary of the facts and the relevant legislation I gratefully adopt and need not repeat . 	lord bingham	lord hoffmann	factagr	0	lord hoffmann
62	6	2 . 	NAN	NAN	NAN	0	lord hoffmann
62	7	Since the Trade Disputes Act 1906 , trade unions and their officials have enjoyed a measure of immunity from actions against them by employers based on the tort of inducing breaches of contract by employees . 	NAN	NAN	NAN	0	lord hoffmann
62	8	But the immunity has never been , and is not now , unqualified . 	NAN	NAN	NAN	0	lord hoffmann
62	9	Under the law as it now stands , immunity is enjoyed only if the inducement is an act done in contemplation or furtherance of a trade dispute -LRB- Trade Union and Labour Relations -LRB- Consolidation -RRB- Act 1992 , section 219 -RRB- and only if the breach induced has the support of a properly conducted ballot -LRB- 1992 Act , sections 226-234 -RRB- . 	NAN	NAN	NAN	0	lord hoffmann
62	10	This appeal raises issues concerning both these qualifications . 	NAN	NAN	NAN	0	lord hoffmann
62	11	3 . 	NAN	NAN	NAN	0	lord hoffmann
62	12	The first issue turns on the definition of a trade dispute in section 244 -LRB- 1 -RRB- of the 1992 Act as meaning -LRB- so far as relevant -RRB- `` a dispute between workers and their employers which relates wholly or mainly to ... -LRB- a -RRB- terms and conditions of employment ... '' . 	NAN	NAN	NAN	0	lord hoffmann
